t,kGeV,sigmaGeV,ZQ,ZPhi,etaQ,etaPhi,hPhi,m_piGeV,m_sigmaGeV,m_qGeV
0.000000e+00,6.500000e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.240370e-01,3.240370e-01,0.000000e+00
1.000000e-02,6.435324e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.130413e-01,3.130413e-01,0.000000e+00
2.000000e-02,6.371291e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.020234e-01,3.020234e-01,0.000000e+00
3.000000e-02,6.307896e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.909722e-01,2.909722e-01,0.000000e+00
4.000000e-02,6.245131e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.798754e-01,2.798754e-01,0.000000e+00
5.000000e-02,6.182991e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.687185e-01,2.687185e-01,0.000000e+00
6.000000e-02,6.121469e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.574846e-01,2.574846e-01,0.000000e+00
7.000000e-02,6.060560e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.461542e-01,2.461542e-01,0.000000e+00
8.000000e-02,6.000256e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.347038e-01,2.347038e-01,0.000000e+00
9.000000e-02,5.940553e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.231051e-01,2.231051e-01,0.000000e+00
1.000000e-01,5.881443e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.113238e-01,2.113238e-01,0.000000e+00
1.100000e-01,5.822922e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.993168e-01,1.993168e-01,0.000000e+00
1.200000e-01,5.764983e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.870296e-01,1.870296e-01,0.000000e+00
1.300000e-01,5.707620e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.743916e-01,1.743916e-01,0.000000e+00
1.400000e-01,5.650829e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.613080e-01,1.613080e-01,0.000000e+00
1.500000e-01,5.594602e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.476470e-01,1.476470e-01,0.000000e+00
1.600000e-01,5.538935e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.332166e-01,1.332166e-01,0.000000e+00
1.700000e-01,5.483821e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.177183e-01,1.177183e-01,0.000000e+00
1.800000e-01,5.429256e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.006413e-01,1.006413e-01,0.000000e+00
1.900000e-01,5.375234e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,8.097017e-02,8.097017e-02,0.000000e+00
2.000000e-01,5.321750e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,5.600417e-02,5.600417e-02,0.000000e+00
2.100000e-01,5.268798e-01,3.350613e-03,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,6.506981e-06,1.637440e-02,1.105702e-02
2.200000e-01,5.216372e-01,1.650593e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,6.478960e-06,8.084705e-02,5.446956e-02
2.300000e-01,5.164468e-01,2.282718e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,1.120447e-01,7.532970e-02
2.400000e-01,5.113081e-01,2.752805e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,7.100815e-06,1.353822e-01,9.084256e-02
2.500000e-01,5.062205e-01,3.135605e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,1.544855e-01,1.034750e-01
2.600000e-01,5.011835e-01,3.461041e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,1.707998e-01,1.142143e-01
2.700000e-01,4.961967e-01,3.744816e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,1.850803e-01,1.235789e-01
2.800000e-01,4.912594e-01,3.996443e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.460139e-06,1.977846e-01,1.318826e-01
2.900000e-01,4.863713e-01,4.222230e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,7.788957e-06,2.092129e-01,1.393336e-01
3.000000e-01,4.815318e-01,4.426629e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,8.287027e-06,2.195785e-01,1.460788e-01
3.100000e-01,4.767405e-01,4.612932e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.035555e-06,2.290387e-01,1.522267e-01
3.200000e-01,4.719969e-01,4.783659e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,7.316331e-06,2.377143e-01,1.578608e-01
3.300000e-01,4.673004e-01,4.940798e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.457009e-01,1.630463e-01
3.400000e-01,4.626507e-01,5.085947e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.244890e-06,2.530733e-01,1.678363e-01
3.500000e-01,4.580473e-01,5.220417e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.425010e-06,2.598867e-01,1.722738e-01
3.600000e-01,4.534896e-01,5.345303e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,9.601700e-06,2.662042e-01,1.763950e-01
3.700000e-01,4.489773e-01,5.461530e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,7.320448e-06,2.720679e-01,1.802305e-01
3.800000e-01,4.445099e-01,5.569887e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,4.727538e-06,2.775052e-01,1.838063e-01
3.900000e-01,4.400870e-01,5.671056e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.825656e-01,1.871449e-01
4.000000e-01,4.357080e-01,5.765632e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,5.526063e-06,2.872597e-01,1.902659e-01
4.100000e-01,4.313727e-01,5.854135e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,5.207214e-06,2.916291e-01,1.931864e-01
4.200000e-01,4.270804e-01,5.937026e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,4.742351e-06,2.956820e-01,1.959219e-01
4.300000e-01,4.228309e-01,6.014714e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.994528e-01,1.984856e-01
4.400000e-01,4.186237e-01,6.087566e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,3.029416e-01,2.008897e-01
4.500000e-01,4.144583e-01,6.155910e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,3.061865e-01,2.031450e-01
4.600000e-01,4.103344e-01,6.220043e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.340082e-06,3.091773e-01,2.052614e-01
4.700000e-01,4.062515e-01,6.280236e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.364873e-06,3.119473e-01,2.072478e-01
4.800000e-01,4.022092e-01,6.336731e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,5.314148e-06,3.145052e-01,2.091121e-01
4.900000e-01,3.982072e-01,6.389754e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,3.168482e-01,2.108619e-01
5.000000e-01,3.942449e-01,6.439510e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,3.190053e-01,2.125038e-01
5.100000e-01,3.903221e-01,6.486184e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,3.209824e-01,2.140441e-01
5.200000e-01,3.864384e-01,6.529953e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,3.227707e-01,2.154884e-01
5.300000e-01,3.825932e-01,6.570977e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,3.243983e-01,2.168422e-01
5.400000e-01,3.787864e-01,6.609403e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,3.258723e-01,2.181103e-01
5.500000e-01,3.750174e-01,6.645367e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,3.271918e-01,2.192971e-01
5.600000e-01,3.712859e-01,6.679001e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,3.283581e-01,2.204070e-01
5.700000e-01,3.675915e-01,6.710422e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,5.233415e-06,3.293898e-01,2.214439e-01
5.800000e-01,3.639339e-01,6.739743e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,3.302926e-01,2.224115e-01
5.900000e-01,3.603127e-01,6.767066e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,3.310716e-01,2.233132e-01
6.000000e-01,3.567276e-01,6.792489e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,9.334347e-06,3.317246e-01,2.241521e-01
6.100000e-01,3.531781e-01,6.816104e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,3.322548e-01,2.249314e-01
6.200000e-01,3.496639e-01,6.837999e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,3.326757e-01,2.256540e-01
6.300000e-01,3.461847e-01,6.858252e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,5.350101e-06,3.329918e-01,2.263223e-01
6.400000e-01,3.427401e-01,6.876941e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,3.332069e-01,2.269390e-01
6.500000e-01,3.393298e-01,6.894136e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.620992e-06,3.333250e-01,2.275065e-01
6.600000e-01,3.359534e-01,6.909907e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,3.333497e-01,2.280269e-01
6.700000e-01,3.326106e-01,6.924316e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,9.672727e-06,3.332847e-01,2.285024e-01
6.800000e-01,3.293010e-01,6.937425e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,3.331254e-01,2.289350e-01
6.900000e-01,3.260244e-01,6.949291e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,3.328814e-01,2.293266e-01
7.000000e-01,3.227804e-01,6.959970e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,3.325581e-01,2.296790e-01
7.100000e-01,3.195687e-01,6.969513e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,6.061754e-06,3.321584e-01,2.299939e-01
7.200000e-01,3.163890e-01,6.977968e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,3.316853e-01,2.302730e-01
7.300000e-01,3.132408e-01,6.985384e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,8.259890e-06,3.311416e-01,2.305177e-01
7.400000e-01,3.101240e-01,6.991803e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,8.252102e-06,3.305301e-01,2.307295e-01
7.500000e-01,3.070383e-01,6.997269e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,6.740948e-06,3.298534e-01,2.309099e-01
7.600000e-01,3.039832e-01,7.001822e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.275257e-06,3.291140e-01,2.310601e-01
7.700000e-01,3.009585e-01,7.005499e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.991699e-06,3.283144e-01,2.311815e-01
7.800000e-01,2.979639e-01,7.008339e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,6.705394e-06,3.274570e-01,2.312752e-01
7.900000e-01,2.949991e-01,7.010376e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,3.265442e-01,2.313424e-01
8.000000e-01,2.920638e-01,7.011643e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,3.255782e-01,2.313842e-01
8.100000e-01,2.891577e-01,7.012173e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,7.489791e-06,3.245612e-01,2.314017e-01
8.200000e-01,2.862806e-01,7.011996e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,3.234953e-01,2.313959e-01
8.300000e-01,2.834320e-01,7.011141e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,3.223826e-01,2.313677e-01
8.400000e-01,2.806118e-01,7.009636e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,3.212252e-01,2.313180e-01
8.500000e-01,2.778197e-01,7.007509e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,5.099583e-06,3.200249e-01,2.312478e-01
8.600000e-01,2.750554e-01,7.004785e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.102928e-06,3.187837e-01,2.311579e-01
8.700000e-01,2.723185e-01,7.001489e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,3.175035e-01,2.310491e-01
8.800000e-01,2.696089e-01,6.997643e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,3.161860e-01,2.309222e-01
8.900000e-01,2.669262e-01,6.993272e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,3.148329e-01,2.307780e-01
9.000000e-01,2.642703e-01,6.988397e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,3.134461e-01,2.306171e-01
9.100000e-01,2.616407e-01,6.983039e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,6.958032e-06,3.120272e-01,2.304403e-01
9.200000e-01,2.590374e-01,6.977218e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,4.527727e-06,3.105776e-01,2.302482e-01
9.300000e-01,2.564599e-01,6.970953e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,3.090991e-01,2.300414e-01
9.400000e-01,2.539081e-01,6.964263e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,3.075932e-01,2.298207e-01
9.500000e-01,2.513817e-01,6.957165e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,9.495209e-06,3.060612e-01,2.295865e-01
9.600000e-01,2.488804e-01,6.949678e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,3.045047e-01,2.293394e-01
9.700000e-01,2.464040e-01,6.941818e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.394596e-06,3.029250e-01,2.290800e-01
9.800000e-01,2.439522e-01,6.933601e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,4.308093e-06,3.013235e-01,2.288088e-01
9.900000e-01,2.415248e-01,6.925041e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.996993e-01,2.285264e-01
1.000000e+00,2.391216e-01,6.916154e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.980504e-01,2.282331e-01
1.010000e+00,2.367423e-01,6.906954e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,7.517455e-06,2.963832e-01,2.279295e-01
1.020000e+00,2.343867e-01,6.897454e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.946991e-01,2.276160e-01
1.030000e+00,2.320545e-01,6.887668e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.929991e-01,2.272930e-01
1.040000e+00,2.297455e-01,6.877608e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.912844e-01,2.269611e-01
1.050000e+00,2.274595e-01,6.867288e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,9.227411e-06,2.895561e-01,2.266205e-01
1.060000e+00,2.251963e-01,6.856718e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,9.216963e-06,2.878153e-01,2.262717e-01
1.070000e+00,2.229555e-01,6.845910e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.860629e-01,2.259150e-01
1.080000e+00,2.207371e-01,6.834876e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,9.571800e-06,2.843000e-01,2.255509e-01
1.090000e+00,2.185407e-01,6.823626e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,5.026607e-06,2.825275e-01,2.251797e-01
1.100000e+00,2.163662e-01,6.812171e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.807463e-01,2.248016e-01
1.110000e+00,2.142133e-01,6.800519e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.789574e-01,2.244171e-01
1.120000e+00,2.120819e-01,6.788682e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.771615e-01,2.240265e-01
