t,kGeV,sigmaGeV,ZQ,ZPhi,etaQ,etaPhi,hPhi,m_piGeV,m_sigmaGeV,m_qGeV
1.010000e+00,2.367423e-01,5.153666e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.863667e-01,2.744693e-01,1.700710e-01
1.020000e+00,2.343867e-01,5.148377e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.864624e-01,2.741089e-01,1.698964e-01
1.030000e+00,2.320545e-01,5.143120e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.865577e-01,2.737547e-01,1.697230e-01
1.040000e+00,2.297455e-01,5.137901e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.866524e-01,2.734070e-01,1.695507e-01
1.050000e+00,2.274595e-01,5.132725e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.867465e-01,2.730657e-01,1.693799e-01
1.060000e+00,2.251963e-01,5.127597e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.868399e-01,2.727310e-01,1.692107e-01
1.070000e+00,2.229555e-01,5.122521e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.869324e-01,2.724027e-01,1.690432e-01
1.080000e+00,2.207371e-01,5.117501e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.870241e-01,2.720810e-01,1.688775e-01
1.090000e+00,2.185407e-01,5.112542e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.871148e-01,2.717658e-01,1.687139e-01
1.100000e+00,2.163662e-01,5.107646e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.872044e-01,2.714572e-01,1.685523e-01
1.110000e+00,2.142133e-01,5.102817e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.872930e-01,2.711551e-01,1.683929e-01
1.120000e+00,2.120819e-01,5.098057e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.873804e-01,2.708593e-01,1.682359e-01
1.130000e+00,2.099716e-01,5.093369e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.874666e-01,2.705697e-01,1.680812e-01
1.140000e+00,2.078824e-01,5.088755e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.875516e-01,2.702865e-01,1.679289e-01
1.150000e+00,2.058139e-01,5.084217e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.876353e-01,2.700097e-01,1.677792e-01
1.160000e+00,2.037660e-01,5.079757e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.877176e-01,2.697393e-01,1.676320e-01
1.170000e+00,2.017385e-01,5.075377e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.877986e-01,2.694752e-01,1.674874e-01
1.180000e+00,1.997312e-01,5.071076e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.878782e-01,2.692173e-01,1.673455e-01
1.190000e+00,1.977438e-01,5.066858e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.879564e-01,2.689656e-01,1.672063e-01
1.200000e+00,1.957762e-01,5.062722e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.880332e-01,2.687200e-01,1.670698e-01
1.210000e+00,1.938282e-01,5.058669e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.881085e-01,2.684804e-01,1.669361e-01
1.220000e+00,1.918996e-01,5.054700e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.881823e-01,2.682468e-01,1.668051e-01
1.230000e+00,1.899902e-01,5.050814e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.882547e-01,2.680190e-01,1.666769e-01
1.240000e+00,1.880997e-01,5.047013e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.883256e-01,2.677970e-01,1.665514e-01
1.250000e+00,1.862281e-01,5.043297e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.883950e-01,2.675807e-01,1.664288e-01
1.260000e+00,1.843751e-01,5.039664e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.884628e-01,2.673701e-01,1.663089e-01
1.270000e+00,1.825406e-01,5.036115e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.885292e-01,2.671649e-01,1.661918e-01
1.280000e+00,1.807242e-01,5.032650e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.885941e-01,2.669652e-01,1.660774e-01
1.290000e+00,1.789260e-01,5.029268e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.886575e-01,2.667709e-01,1.659658e-01
1.300000e+00,1.771457e-01,5.025968e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.887194e-01,2.665817e-01,1.658570e-01
1.310000e+00,1.753830e-01,5.022751e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.887799e-01,2.663978e-01,1.657508e-01
1.320000e+00,1.736379e-01,5.019615e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.888388e-01,2.662189e-01,1.656473e-01
1.330000e+00,1.719102e-01,5.016559e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.888963e-01,2.660449e-01,1.655464e-01
1.340000e+00,1.701997e-01,5.013583e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.889524e-01,2.658758e-01,1.654482e-01
1.350000e+00,1.685062e-01,5.010685e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.890070e-01,2.657115e-01,1.653526e-01
1.360000e+00,1.668295e-01,5.007866e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.890602e-01,2.655518e-01,1.652596e-01
1.370000e+00,1.651695e-01,5.005123e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.891120e-01,2.653967e-01,1.651690e-01
1.380000e+00,1.635261e-01,5.002455e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.891624e-01,2.652461e-01,1.650810e-01
1.390000e+00,1.618989e-01,4.999862e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.892115e-01,2.650999e-01,1.649954e-01
1.400000e+00,1.602880e-01,4.997342e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.892592e-01,2.649580e-01,1.649123e-01
1.410000e+00,1.586931e-01,4.994894e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.893056e-01,2.648202e-01,1.648315e-01
1.420000e+00,1.571141e-01,4.992516e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.893506e-01,2.646866e-01,1.647530e-01
1.430000e+00,1.555508e-01,4.990208e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.893944e-01,2.645570e-01,1.646769e-01
1.440000e+00,1.540030e-01,4.987969e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.894369e-01,2.644312e-01,1.646030e-01
1.450000e+00,1.524707e-01,4.985796e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.894782e-01,2.643093e-01,1.645313e-01
1.460000e+00,1.509536e-01,4.983688e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.895183e-01,2.641911e-01,1.644617e-01
1.470000e+00,1.494516e-01,4.981645e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.895571e-01,2.640766e-01,1.643943e-01
1.480000e+00,1.479645e-01,4.979665e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.895948e-01,2.639656e-01,1.643289e-01
1.490000e+00,1.464922e-01,4.977746e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.896314e-01,2.638581e-01,1.642656e-01
1.500000e+00,1.450346e-01,4.975888e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.896668e-01,2.637539e-01,1.642043e-01
1.510000e+00,1.435915e-01,4.974088e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.897011e-01,2.636531e-01,1.641449e-01
1.520000e+00,1.421627e-01,4.972345e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.897343e-01,2.635554e-01,1.640874e-01
1.530000e+00,1.407482e-01,4.970658e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.897665e-01,2.634609e-01,1.640317e-01
1.540000e+00,1.393477e-01,4.969027e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.897977e-01,2.633694e-01,1.639779e-01
1.550000e+00,1.379612e-01,4.967448e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.898278e-01,2.632809e-01,1.639258e-01
1.560000e+00,1.365884e-01,4.965921e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.898570e-01,2.631953e-01,1.638754e-01
