t,kGeV,sigmaGeV,ZQ,ZPhi,etaQ,etaPhi,hPhi,m_piGeV,m_sigmaGeV,m_qGeV
2.200000e-01,5.216372e-01,2.258127e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.815479e-01,2.970769e-01,7.451820e-02
2.300000e-01,5.164468e-01,2.273588e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.805890e-01,2.962926e-01,7.502840e-02
2.400000e-01,5.113081e-01,2.288035e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.797017e-01,2.955631e-01,7.550516e-02
2.500000e-01,5.062205e-01,2.301493e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.788828e-01,2.948854e-01,7.594926e-02
2.600000e-01,5.011835e-01,2.313987e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.781289e-01,2.942564e-01,7.636156e-02
2.700000e-01,4.961967e-01,2.325545e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.774369e-01,2.936733e-01,7.674298e-02
2.800000e-01,4.912594e-01,2.336197e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.768036e-01,2.931337e-01,7.709450e-02
2.900000e-01,4.863713e-01,2.345974e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.762263e-01,2.926350e-01,7.741713e-02
3.000000e-01,4.815318e-01,2.354906e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.757019e-01,2.921748e-01,7.771191e-02
3.100000e-01,4.767405e-01,2.363028e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.752277e-01,2.917511e-01,7.797993e-02
3.200000e-01,4.719969e-01,2.370371e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.748010e-01,2.913617e-01,7.822225e-02
3.300000e-01,4.673004e-01,2.376970e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.744193e-01,2.910048e-01,7.844000e-02
3.400000e-01,4.626507e-01,2.382856e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.740801e-01,2.906784e-01,7.863426e-02
3.500000e-01,4.580473e-01,2.388065e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.737811e-01,2.903809e-01,7.880615e-02
3.600000e-01,4.534896e-01,2.392629e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.735198e-01,2.901106e-01,7.895675e-02
3.700000e-01,4.489773e-01,2.396581e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.732942e-01,2.898660e-01,7.908716e-02
3.800000e-01,4.445099e-01,2.399953e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.731022e-01,2.896456e-01,7.919844e-02
3.900000e-01,4.400870e-01,2.402777e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.729416e-01,2.894482e-01,7.929165e-02
4.000000e-01,4.357080e-01,2.405085e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.728106e-01,2.892723e-01,7.936780e-02
4.100000e-01,4.313727e-01,2.406907e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.727074e-01,2.891167e-01,7.942792e-02
4.200000e-01,4.270804e-01,2.408271e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.726301e-01,2.889803e-01,7.947296e-02
4.300000e-01,4.228309e-01,2.409208e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.725771e-01,2.888620e-01,7.950388e-02
4.400000e-01,4.186237e-01,2.409745e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.725467e-01,2.887607e-01,7.952160e-02
4.500000e-01,4.144583e-01,2.409909e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.725374e-01,2.886754e-01,7.952700e-02
4.600000e-01,4.103344e-01,2.409725e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.725478e-01,2.886052e-01,7.952094e-02
4.700000e-01,4.062515e-01,2.409219e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.725765e-01,2.885491e-01,7.950423e-02
4.800000e-01,4.022092e-01,2.408414e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.726220e-01,2.885062e-01,7.947767e-02
4.900000e-01,3.982072e-01,2.407334e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.726832e-01,2.884758e-01,7.944201e-02
5.000000e-01,3.942449e-01,2.405999e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.727588e-01,2.884571e-01,7.939798e-02
5.100000e-01,3.903221e-01,2.404432e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.728477e-01,2.884493e-01,7.934625e-02
5.200000e-01,3.864384e-01,2.402651e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.729488e-01,2.884516e-01,7.928748e-02
5.300000e-01,3.825932e-01,2.400676e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.730611e-01,2.884635e-01,7.922230e-02
5.400000e-01,3.787864e-01,2.398524e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.731835e-01,2.884841e-01,7.915130e-02
5.500000e-01,3.750174e-01,2.396213e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.733152e-01,2.885131e-01,7.907504e-02
5.600000e-01,3.712859e-01,2.393759e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.734553e-01,2.885496e-01,7.899405e-02
5.700000e-01,3.675915e-01,2.391176e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.736029e-01,2.885932e-01,7.890882e-02
5.800000e-01,3.639339e-01,2.388480e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.737573e-01,2.886432e-01,7.881984e-02
5.900000e-01,3.603127e-01,2.385683e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.739177e-01,2.886993e-01,7.872755e-02
6.000000e-01,3.567276e-01,2.382799e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.740835e-01,2.887609e-01,7.863236e-02
6.100000e-01,3.531781e-01,2.379838e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.742539e-01,2.888275e-01,7.853467e-02
6.200000e-01,3.496639e-01,2.376813e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.744284e-01,2.888986e-01,7.843484e-02
6.300000e-01,3.461847e-01,2.373734e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.746063e-01,2.889739e-01,7.833322e-02
6.400000e-01,3.427401e-01,2.370610e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.747872e-01,2.890530e-01,7.823014e-02
6.500000e-01,3.393298e-01,2.367451e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.749704e-01,2.891354e-01,7.812588e-02
6.600000e-01,3.359534e-01,2.364265e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.751557e-01,2.892208e-01,7.802074e-02
6.700000e-01,3.326106e-01,2.361060e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.753424e-01,2.893089e-01,7.791497e-02
6.800000e-01,3.293010e-01,2.357843e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.755301e-01,2.893993e-01,7.780881e-02
6.900000e-01,3.260244e-01,2.354621e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.757186e-01,2.894917e-01,7.770249e-02
7.000000e-01,3.227804e-01,2.351400e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.759073e-01,2.895858e-01,7.759621e-02
7.100000e-01,3.195687e-01,2.348187e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.760961e-01,2.896814e-01,7.749016e-02
7.200000e-01,3.163890e-01,2.344985e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.762845e-01,2.897782e-01,7.738451e-02
7.300000e-01,3.132408e-01,2.341801e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.764722e-01,2.898759e-01,7.727944e-02
7.400000e-01,3.101240e-01,2.338639e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.766591e-01,2.899743e-01,7.717507e-02
7.500000e-01,3.070383e-01,2.335502e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.768448e-01,2.900732e-01,7.707156e-02
7.600000e-01,3.039832e-01,2.332394e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.770292e-01,2.901724e-01,7.696902e-02
7.700000e-01,3.009585e-01,2.329320e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.772120e-01,2.902718e-01,7.686755e-02
7.800000e-01,2.979639e-01,2.326281e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.773930e-01,2.903710e-01,7.676727e-02
7.900000e-01,2.949991e-01,2.323281e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.775720e-01,2.904701e-01,7.666827e-02
8.000000e-01,2.920638e-01,2.320321e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.777490e-01,2.905687e-01,7.657061e-02
8.100000e-01,2.891577e-01,2.317405e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.779237e-01,2.906669e-01,7.647438e-02
8.200000e-01,2.862806e-01,2.314534e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.780960e-01,2.907643e-01,7.637963e-02
8.300000e-01,2.834320e-01,2.311710e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.782658e-01,2.908610e-01,7.628643e-02
8.400000e-01,2.806118e-01,2.308934e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.784330e-01,2.909569e-01,7.619482e-02
8.500000e-01,2.778197e-01,2.306207e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.785976e-01,2.910517e-01,7.610484e-02
8.600000e-01,2.750554e-01,2.303531e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.787594e-01,2.911455e-01,7.601653e-02
8.700000e-01,2.723185e-01,2.300906e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.789183e-01,2.912381e-01,7.592991e-02
8.800000e-01,2.696089e-01,2.298334e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.790744e-01,2.913294e-01,7.584502e-02
8.900000e-01,2.669262e-01,2.295814e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.792275e-01,2.914195e-01,7.576187e-02
9.000000e-01,2.642703e-01,2.293348e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.793776e-01,2.915082e-01,7.568047e-02
9.100000e-01,2.616407e-01,2.290935e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.795247e-01,2.915954e-01,7.560084e-02
9.200000e-01,2.590374e-01,2.288575e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.796687e-01,2.916812e-01,7.552298e-02
9.300000e-01,2.564599e-01,2.286270e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.798097e-01,2.917655e-01,7.544690e-02
9.400000e-01,2.539081e-01,2.284018e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.799476e-01,2.918483e-01,7.537258e-02
9.500000e-01,2.513817e-01,2.281819e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.800825e-01,2.919294e-01,7.530003e-02
9.600000e-01,2.488804e-01,2.279674e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.802142e-01,2.920090e-01,7.522925e-02
9.700000e-01,2.464040e-01,2.277582e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.803429e-01,2.920869e-01,7.516021e-02
9.800000e-01,2.439522e-01,2.275543e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.804685e-01,2.921632e-01,7.509291e-02
9.900000e-01,2.415248e-01,2.273555e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.805910e-01,2.922378e-01,7.502733e-02
1.000000e+00,2.391216e-01,2.271620e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.807105e-01,2.923107e-01,7.496346e-02
1.010000e+00,2.367423e-01,2.269736e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.808270e-01,2.923820e-01,7.490128e-02
1.020000e+00,2.343867e-01,2.267902e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.809405e-01,2.924516e-01,7.484076e-02
1.030000e+00,2.320545e-01,2.266118e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.810511e-01,2.925196e-01,7.478189e-02
1.040000e+00,2.297455e-01,2.264383e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.811587e-01,2.925858e-01,7.472465e-02
1.050000e+00,2.274595e-01,2.262697e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.812635e-01,2.926505e-01,7.466901e-02
1.060000e+00,2.251963e-01,2.261059e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.813653e-01,2.927134e-01,7.461494e-02
1.070000e+00,2.229555e-01,2.259467e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.814644e-01,2.927747e-01,7.456242e-02
1.080000e+00,2.207371e-01,2.257922e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.815607e-01,2.928344e-01,7.451142e-02
1.090000e+00,2.185407e-01,2.256422e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.816543e-01,2.928925e-01,7.446191e-02
1.100000e+00,2.163662e-01,2.254966e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.817452e-01,2.929490e-01,7.441387e-02
1.110000e+00,2.142133e-01,2.253554e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.818335e-01,2.930040e-01,7.436727e-02
1.120000e+00,2.120819e-01,2.252184e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.819191e-01,2.930573e-01,7.432209e-02
1.130000e+00,2.099716e-01,2.250857e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.820022e-01,2.931092e-01,7.427828e-02
1.140000e+00,2.078824e-01,2.249570e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.820829e-01,2.931595e-01,7.423583e-02
1.150000e+00,2.058139e-01,2.248324e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.821610e-01,2.932084e-01,7.419469e-02
1.160000e+00,2.037660e-01,2.247117e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.822368e-01,2.932558e-01,7.415485e-02
1.170000e+00,2.017385e-01,2.245948e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.823103e-01,2.933017e-01,7.411628e-02
1.180000e+00,1.997312e-01,2.244816e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.823814e-01,2.933463e-01,7.407893e-02
1.190000e+00,1.977438e-01,2.243721e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.824503e-01,2.933895e-01,7.404279e-02
1.200000e+00,1.957762e-01,2.242661e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.825170e-01,2.934313e-01,7.400783e-02
1.210000e+00,1.938282e-01,2.241637e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.825816e-01,2.934718e-01,7.397401e-02
1.220000e+00,1.918996e-01,2.240646e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.826441e-01,2.935110e-01,7.394131e-02
1.230000e+00,1.899902e-01,2.239688e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.827045e-01,2.935490e-01,7.390969e-02
1.240000e+00,1.880997e-01,2.238762e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.827630e-01,2.935857e-01,7.387913e-02
1.250000e+00,1.862281e-01,2.237867e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.828195e-01,2.936212e-01,7.384961e-02
1.260000e+00,1.843751e-01,2.237003e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.828742e-01,2.936556e-01,7.382108e-02
1.270000e+00,1.825406e-01,2.236168e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.829270e-01,2.936888e-01,7.379354e-02
1.280000e+00,1.807242e-01,2.235362e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.829780e-01,2.937208e-01,7.376694e-02
1.290000e+00,1.789260e-01,2.234584e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.830272e-01,2.937518e-01,7.374126e-02
1.300000e+00,1.771457e-01,2.233833e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.830748e-01,2.937817e-01,7.371648e-02
1.310000e+00,1.753830e-01,2.233108e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.831207e-01,2.938106e-01,7.369257e-02
1.320000e+00,1.736379e-01,2.232409e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.831650e-01,2.938384e-01,7.366950e-02
1.330000e+00,1.719102e-01,2.231735e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.832078e-01,2.938653e-01,7.364725e-02
1.340000e+00,1.701997e-01,2.231085e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.832491e-01,2.938913e-01,7.362580e-02
1.350000e+00,1.685062e-01,2.230458e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.832889e-01,2.939163e-01,7.360512e-02
1.360000e+00,1.668295e-01,2.229854e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.833272e-01,2.939404e-01,7.358518e-02
1.370000e+00,1.651695e-01,2.229272e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.833642e-01,2.939636e-01,7.356597e-02
1.380000e+00,1.635261e-01,2.228711e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.833999e-01,2.939860e-01,7.354746e-02
1.390000e+00,1.618989e-01,2.228171e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.834342e-01,2.940076e-01,7.352963e-02
1.400000e+00,1.602880e-01,2.227650e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.834673e-01,2.940284e-01,7.351246e-02
1.410000e+00,1.586931e-01,2.227149e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.834992e-01,2.940484e-01,7.349592e-02
1.420000e+00,1.571141e-01,2.226667e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.835299e-01,2.940677e-01,7.348000e-02
1.430000e+00,1.555508e-01,2.226202e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.835595e-01,2.940862e-01,7.346468e-02
1.440000e+00,1.540030e-01,2.225756e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.835879e-01,2.941041e-01,7.344994e-02
1.450000e+00,1.524707e-01,2.225326e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.836153e-01,2.941212e-01,7.343575e-02
1.460000e+00,1.509536e-01,2.224912e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.836417e-01,2.941378e-01,7.342210e-02
1.470000e+00,1.494516e-01,2.224514e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.836671e-01,2.941536e-01,7.340897e-02
1.480000e+00,1.479645e-01,2.224132e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.836915e-01,2.941689e-01,7.339635e-02
1.490000e+00,1.464922e-01,2.223764e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.837149e-01,2.941836e-01,7.338421e-02
1.500000e+00,1.450346e-01,2.223410e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.837375e-01,2.941977e-01,7.337254e-02
1.510000e+00,1.435915e-01,2.223070e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.837592e-01,2.942113e-01,7.336132e-02
1.520000e+00,1.421627e-01,2.222744e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.837800e-01,2.942243e-01,7.335054e-02
1.530000e+00,1.407482e-01,2.222430e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.838001e-01,2.942368e-01,7.334019e-02
1.540000e+00,1.393477e-01,2.222128e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.838193e-01,2.942488e-01,7.333024e-02
1.550000e+00,1.379612e-01,2.221839e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.838378e-01,2.942603e-01,7.332068e-02
1.560000e+00,1.365884e-01,2.221561e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.838556e-01,2.942714e-01,7.331150e-02
