t,kGeV,sigmaGeV,ZQ,ZPhi,etaQ,etaPhi,hPhi,m_piGeV,m_sigmaGeV,m_qGeV
0.000000e+00,6.500000e-01,1.661110e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.282671e-01,3.365678e-01,5.481662e-02
1.000000e-02,6.435324e-01,1.781764e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.169578e-01,3.270741e-01,5.879821e-02
2.000000e-02,6.371291e-01,1.914722e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.057551e-01,3.181098e-01,6.318582e-02
3.000000e-02,6.307896e-01,2.061119e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.946965e-01,3.098087e-01,6.801694e-02
4.000000e-02,6.245131e-01,2.221954e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.838304e-01,3.023297e-01,7.332449e-02
5.000000e-02,6.182991e-01,2.397938e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.732169e-01,2.958522e-01,7.913197e-02
6.000000e-02,6.121469e-01,2.589315e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.629263e-01,2.905666e-01,8.544739e-02
7.000000e-02,6.060560e-01,2.795664e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.530370e-01,2.866559e-01,9.225690e-02
8.000000e-02,6.000256e-01,3.015753e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.436288e-01,2.842703e-01,9.951984e-02
9.000000e-02,5.940553e-01,3.247491e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.347754e-01,2.835017e-01,1.071672e-01
1.000000e-01,5.881443e-01,3.488040e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.265352e-01,2.843614e-01,1.151053e-01
1.100000e-01,5.822922e-01,3.734072e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.189451e-01,2.867736e-01,1.232244e-01
1.200000e-01,5.764983e-01,3.982125e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.120162e-01,2.905857e-01,1.314101e-01
1.300000e-01,5.707620e-01,4.228944e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.057361e-01,2.955922e-01,1.395552e-01
1.400000e-01,5.650829e-01,4.471737e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.000730e-01,3.015627e-01,1.475673e-01
1.500000e-01,5.594602e-01,4.708305e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.949819e-01,3.082679e-01,1.553741e-01
1.600000e-01,5.538935e-01,4.937056e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.904112e-01,3.154985e-01,1.629229e-01
1.700000e-01,5.483821e-01,5.156946e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.863075e-01,3.230743e-01,1.701792e-01
1.800000e-01,5.429256e-01,5.367380e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.826187e-01,3.308466e-01,1.771236e-01
1.900000e-01,5.375234e-01,5.568113e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.792968e-01,3.386974e-01,1.837477e-01
2.000000e-01,5.321750e-01,5.759151e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.762980e-01,3.465352e-01,1.900520e-01
2.100000e-01,5.268798e-01,5.940677e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.735835e-01,3.542912e-01,1.960423e-01
2.200000e-01,5.216372e-01,6.112988e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.711196e-01,3.619141e-01,2.017286e-01
2.300000e-01,5.164468e-01,6.276454e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.688765e-01,3.693674e-01,2.071230e-01
2.400000e-01,5.113081e-01,6.431484e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.668288e-01,3.766252e-01,2.122390e-01
2.500000e-01,5.062205e-01,6.578503e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.649541e-01,3.836703e-01,2.170906e-01
2.600000e-01,5.011835e-01,6.717937e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.632332e-01,3.904919e-01,2.216919e-01
2.700000e-01,4.961967e-01,6.850206e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.616496e-01,3.970841e-01,2.260568e-01
2.800000e-01,4.912594e-01,6.975715e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.601888e-01,4.034448e-01,2.301986e-01
2.900000e-01,4.863713e-01,7.094849e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.588382e-01,4.095744e-01,2.341300e-01
3.000000e-01,4.815318e-01,7.207976e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.575868e-01,4.154753e-01,2.378632e-01
3.100000e-01,4.767405e-01,7.315440e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.564250e-01,4.211474e-01,2.414095e-01
3.200000e-01,4.719969e-01,7.417565e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.553445e-01,4.265994e-01,2.447796e-01
3.300000e-01,4.673004e-01,7.514656e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.543377e-01,4.318373e-01,2.479836e-01
3.400000e-01,4.626507e-01,7.606997e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.533981e-01,4.368660e-01,2.510309e-01
3.500000e-01,4.580473e-01,7.694854e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.525198e-01,4.416874e-01,2.539302e-01
3.600000e-01,4.534896e-01,7.778475e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.516978e-01,4.463140e-01,2.566897e-01
3.700000e-01,4.489773e-01,7.858092e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.509274e-01,4.507501e-01,2.593171e-01
3.800000e-01,4.445099e-01,7.933923e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.502044e-01,4.549983e-01,2.618195e-01
3.900000e-01,4.400870e-01,8.006169e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.495251e-01,4.590726e-01,2.642036e-01
4.000000e-01,4.357080e-01,8.075021e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.488863e-01,4.629688e-01,2.664757e-01
4.100000e-01,4.313727e-01,8.140655e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.482849e-01,4.667031e-01,2.686416e-01
4.200000e-01,4.270804e-01,8.203238e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.477181e-01,4.702732e-01,2.707069e-01
4.300000e-01,4.228309e-01,8.262926e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.471837e-01,4.736916e-01,2.726765e-01
4.400000e-01,4.186237e-01,8.319864e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.466792e-01,4.769568e-01,2.745555e-01
4.500000e-01,4.144583e-01,8.374190e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.462026e-01,4.800827e-01,2.763483e-01
4.600000e-01,4.103344e-01,8.426032e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.457521e-01,4.830630e-01,2.780591e-01
4.700000e-01,4.062515e-01,8.475512e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.453261e-01,4.859157e-01,2.796919e-01
4.800000e-01,4.022092e-01,8.522744e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.449228e-01,4.886326e-01,2.812505e-01
4.900000e-01,3.982072e-01,8.567835e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.445410e-01,4.912276e-01,2.827385e-01
5.000000e-01,3.942449e-01,8.610886e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.441792e-01,4.937047e-01,2.841592e-01
5.100000e-01,3.903221e-01,8.651994e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.438363e-01,4.960589e-01,2.855158e-01
5.200000e-01,3.864384e-01,8.691248e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.435111e-01,4.983061e-01,2.868112e-01
5.300000e-01,3.825932e-01,8.728734e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.432026e-01,5.004455e-01,2.880482e-01
5.400000e-01,3.787864e-01,8.764533e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.429098e-01,5.024746e-01,2.892296e-01
5.500000e-01,3.750174e-01,8.798722e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.426319e-01,5.044074e-01,2.903578e-01
5.600000e-01,3.712859e-01,8.831371e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.423680e-01,5.062472e-01,2.914353e-01
5.700000e-01,3.675915e-01,8.862552e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.421174e-01,5.079825e-01,2.924642e-01
5.800000e-01,3.639339e-01,8.892328e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.418792e-01,5.096307e-01,2.934468e-01
5.900000e-01,3.603127e-01,8.920762e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.416529e-01,5.111953e-01,2.943852e-01
6.000000e-01,3.567276e-01,8.947912e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.414379e-01,5.126767e-01,2.952811e-01
6.100000e-01,3.531781e-01,8.973835e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.412334e-01,5.140677e-01,2.961366e-01
6.200000e-01,3.496639e-01,8.998584e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.410391e-01,5.153829e-01,2.969533e-01
6.300000e-01,3.461847e-01,9.022209e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.408543e-01,5.166251e-01,2.977329e-01
6.400000e-01,3.427401e-01,9.044759e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.406786e-01,5.177971e-01,2.984770e-01
6.500000e-01,3.393298e-01,9.066279e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.405115e-01,5.188932e-01,2.991872e-01
6.600000e-01,3.359534e-01,9.086814e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.403527e-01,5.199170e-01,2.998649e-01
6.700000e-01,3.326106e-01,9.106406e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.402016e-01,5.208770e-01,3.005114e-01
