t,kGeV,sigmaGeV,ZQ,ZPhi,etaQ,etaPhi,hPhi,m_piGeV,m_sigmaGeV,m_qGeV
0.000000e+00,6.500000e-01,1.661110e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.282671e-01,3.365678e-01,5.481662e-02
1.000000e-02,6.435324e-01,1.712955e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.232611e-01,3.321959e-01,5.652753e-02
2.000000e-02,6.371291e-01,1.765296e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.184327e-01,3.280337e-01,5.825478e-02
3.000000e-02,6.307896e-01,1.818019e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.137815e-01,3.240796e-01,5.999463e-02
4.000000e-02,6.245131e-01,1.871005e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.093065e-01,3.203314e-01,6.174315e-02
5.000000e-02,6.182991e-01,1.924130e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.050067e-01,3.167861e-01,6.349627e-02
6.000000e-02,6.121469e-01,1.977267e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.008804e-01,3.134399e-01,6.524982e-02
7.000000e-02,6.060560e-01,2.030289e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.969256e-01,3.102884e-01,6.699952e-02
8.000000e-02,6.000256e-01,2.083064e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.931401e-01,3.073266e-01,6.874112e-02
9.000000e-02,5.940553e-01,2.135465e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.895212e-01,3.045487e-01,7.047033e-02
1.000000e-01,5.881443e-01,2.187363e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.860659e-01,3.019485e-01,7.218297e-02
1.100000e-01,5.822922e-01,2.238634e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.827710e-01,2.995193e-01,7.387493e-02
1.200000e-01,5.764983e-01,2.289160e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.796330e-01,2.972540e-01,7.554228e-02
1.300000e-01,5.707620e-01,2.338826e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.766480e-01,2.951449e-01,7.718126e-02
1.400000e-01,5.650829e-01,2.387525e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.738120e-01,2.931845e-01,7.878832e-02
1.500000e-01,5.594602e-01,2.435157e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.711209e-01,2.913647e-01,8.036019e-02
1.600000e-01,5.538935e-01,2.481632e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.685702e-01,2.896773e-01,8.189385e-02
1.700000e-01,5.483821e-01,2.526866e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.661555e-01,2.881143e-01,8.338657e-02
1.800000e-01,5.429256e-01,2.570786e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.638722e-01,2.866679e-01,8.483593e-02
1.900000e-01,5.375234e-01,2.613328e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.617156e-01,2.853301e-01,8.623983e-02
2.000000e-01,5.321750e-01,2.654438e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.596810e-01,2.840933e-01,8.759646e-02
2.100000e-01,5.268798e-01,2.694071e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.577638e-01,2.829500e-01,8.890435e-02
2.200000e-01,5.216372e-01,2.732191e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.559594e-01,2.818931e-01,9.016230e-02
2.300000e-01,5.164468e-01,2.768770e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.542629e-01,2.809157e-01,9.136942e-02
2.400000e-01,5.113081e-01,2.803791e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.526700e-01,2.800115e-01,9.252510e-02
2.500000e-01,5.062205e-01,2.837242e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.511761e-01,2.791741e-01,9.362899e-02
2.600000e-01,5.011835e-01,2.869121e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.497768e-01,2.783978e-01,9.468098e-02
2.700000e-01,4.961967e-01,2.899431e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.484678e-01,2.776774e-01,9.568122e-02
2.800000e-01,4.912594e-01,2.928182e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.472450e-01,2.770079e-01,9.663002e-02
2.900000e-01,4.863713e-01,2.955391e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.461042e-01,2.763848e-01,9.752791e-02
3.000000e-01,4.815318e-01,2.981078e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.450416e-01,2.758040e-01,9.837558e-02
3.100000e-01,4.767405e-01,3.005269e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.440534e-01,2.752614e-01,9.917389e-02
3.200000e-01,4.719969e-01,3.027994e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.431358e-01,2.747537e-01,9.992381e-02
3.300000e-01,4.673004e-01,3.049286e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.422855e-01,2.742777e-01,1.006264e-01
3.400000e-01,4.626507e-01,3.069180e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.414990e-01,2.738305e-01,1.012829e-01
3.500000e-01,4.580473e-01,3.087716e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.407730e-01,2.734095e-01,1.018946e-01
3.600000e-01,4.534896e-01,3.104935e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.401045e-01,2.730124e-01,1.024629e-01
3.700000e-01,4.489773e-01,3.120879e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.394904e-01,2.726371e-01,1.029890e-01
3.800000e-01,4.445099e-01,3.135591e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.389279e-01,2.722818e-01,1.034745e-01
3.900000e-01,4.400870e-01,3.149117e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.384142e-01,2.719448e-01,1.039209e-01
4.000000e-01,4.357080e-01,3.161502e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.379468e-01,2.716247e-01,1.043296e-01
4.100000e-01,4.313727e-01,3.172792e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.375230e-01,2.713200e-01,1.047021e-01
4.200000e-01,4.270804e-01,3.183032e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.371406e-01,2.710298e-01,1.050401e-01
4.300000e-01,4.228309e-01,3.192270e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.367973e-01,2.707531e-01,1.053449e-01
4.400000e-01,4.186237e-01,3.200550e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.364908e-01,2.704889e-01,1.056181e-01
4.500000e-01,4.144583e-01,3.207917e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.362191e-01,2.702365e-01,1.058613e-01
4.600000e-01,4.103344e-01,3.214417e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.359801e-01,2.699952e-01,1.060758e-01
4.700000e-01,4.062515e-01,3.220092e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.357721e-01,2.697644e-01,1.062630e-01
4.800000e-01,4.022092e-01,3.224987e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.355931e-01,2.695436e-01,1.064246e-01
