t,kGeV,sigmaGeV,ZQ,ZPhi,etaQ,etaPhi,hPhi,m_piGeV,m_sigmaGeV,m_qGeV
0.000000e+00,6.500000e-01,1.661110e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.282671e-01,3.365678e-01,5.481662e-02
1.000000e-02,6.435324e-01,1.701973e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.243024e-01,3.330683e-01,5.616510e-02
2.000000e-02,6.371291e-01,1.742622e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.204977e-01,3.297402e-01,5.750652e-02
3.000000e-02,6.307896e-01,1.782964e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.168511e-01,3.265798e-01,5.883781e-02
4.000000e-02,6.245131e-01,1.822907e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.133605e-01,3.235831e-01,6.015594e-02
5.000000e-02,6.182991e-01,1.862362e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.100234e-01,3.207455e-01,6.145795e-02
6.000000e-02,6.121469e-01,1.901243e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.068370e-01,3.180623e-01,6.274102e-02
7.000000e-02,6.060560e-01,1.939467e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.037982e-01,3.155284e-01,6.400243e-02
8.000000e-02,6.000256e-01,1.976957e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.009039e-01,3.131383e-01,6.523959e-02
9.000000e-02,5.940553e-01,2.013639e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.981506e-01,3.108866e-01,6.645010e-02
1.000000e-01,5.881443e-01,2.049446e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.955346e-01,3.087674e-01,6.763172e-02
1.100000e-01,5.822922e-01,2.084315e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.930521e-01,3.067750e-01,6.878241e-02
