t,kGeV,sigmaGeV,ZQ,ZPhi,etaQ,etaPhi,hPhi,m_piGeV,m_sigmaGeV,m_qGeV
0.000000e+00,6.500000e-01,1.661110e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.282671e-01,3.365678e-01,5.481662e-02
1.000000e-02,6.435324e-01,1.707372e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.237892e-01,3.326377e-01,5.634328e-02
2.000000e-02,6.371291e-01,1.753731e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.194809e-01,3.288976e-01,5.787314e-02
3.000000e-02,6.307896e-01,1.800081e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.153410e-01,3.253446e-01,5.940268e-02
4.000000e-02,6.245131e-01,1.846315e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.113678e-01,3.219753e-01,6.092839e-02
5.000000e-02,6.182991e-01,1.892324e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.075592e-01,3.187856e-01,6.244669e-02
6.000000e-02,6.121469e-01,1.938002e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.039131e-01,3.157710e-01,6.395406e-02
7.000000e-02,6.060560e-01,1.983243e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.004267e-01,3.129264e-01,6.544702e-02
8.000000e-02,6.000256e-01,2.027944e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.970972e-01,3.102464e-01,6.692215e-02
9.000000e-02,5.940553e-01,2.072005e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.939213e-01,3.077251e-01,6.837616e-02
1.000000e-01,5.881443e-01,2.115331e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.908958e-01,3.053565e-01,6.980591e-02
1.100000e-01,5.822922e-01,2.157831e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.880168e-01,3.031343e-01,7.120841e-02
1.200000e-01,5.764983e-01,2.199421e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.852807e-01,3.010519e-01,7.258088e-02
1.300000e-01,5.707620e-01,2.240022e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.826834e-01,2.991027e-01,7.392072e-02
1.400000e-01,5.650829e-01,2.279563e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.802210e-01,2.972799e-01,7.522559e-02
1.500000e-01,5.594602e-01,2.317981e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.778892e-01,2.955768e-01,7.649337e-02
1.600000e-01,5.538935e-01,2.355218e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.756836e-01,2.939868e-01,7.772218e-02
1.700000e-01,5.483821e-01,2.391225e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.736001e-01,2.925033e-01,7.891042e-02
1.800000e-01,5.429256e-01,2.425961e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.716343e-01,2.911198e-01,8.005670e-02
1.900000e-01,5.375234e-01,2.459392e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.697818e-01,2.898300e-01,8.115993e-02
2.000000e-01,5.321750e-01,2.491491e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.680383e-01,2.886280e-01,8.221922e-02
2.100000e-01,5.268798e-01,2.522240e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.663994e-01,2.875078e-01,8.323393e-02
2.200000e-01,5.216372e-01,2.551626e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.648610e-01,2.864641e-01,8.420366e-02
2.300000e-01,5.164468e-01,2.579643e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.634188e-01,2.854916e-01,8.512821e-02
2.400000e-01,5.113081e-01,2.606290e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.620687e-01,2.845852e-01,8.600757e-02
2.500000e-01,5.062205e-01,2.631574e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.608067e-01,2.837403e-01,8.684195e-02
2.600000e-01,5.011835e-01,2.655506e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.596288e-01,2.829524e-01,8.763169e-02
2.700000e-01,4.961967e-01,2.678101e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.585313e-01,2.822176e-01,8.837733e-02
2.800000e-01,4.912594e-01,2.699379e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.575103e-01,2.815320e-01,8.907951e-02
2.900000e-01,4.863713e-01,2.719364e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.565623e-01,2.808919e-01,8.973902e-02
3.000000e-01,4.815318e-01,2.738084e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.556838e-01,2.802942e-01,9.035676e-02
3.100000e-01,4.767405e-01,2.755567e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.548713e-01,2.797358e-01,9.093372e-02
3.200000e-01,4.719969e-01,2.771848e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.541218e-01,2.792140e-01,9.147097e-02
3.300000e-01,4.673004e-01,2.786960e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.534318e-01,2.787261e-01,9.196966e-02
3.400000e-01,4.626507e-01,2.800940e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.527986e-01,2.782698e-01,9.243101e-02
3.500000e-01,4.580473e-01,2.813826e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.522191e-01,2.778430e-01,9.285625e-02
3.600000e-01,4.534896e-01,2.825657e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.516905e-01,2.774438e-01,9.324669e-02
3.700000e-01,4.489773e-01,2.836474e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.512101e-01,2.770701e-01,9.360363e-02
