t,kGeV,sigmaGeV,ZQ,ZPhi,etaQ,etaPhi,hPhi,m_piGeV,m_sigmaGeV,m_qGeV
0.000000e+00,6.500000e-01,1.661110e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.282671e-01,3.365678e-01,5.481662e-02
1.000000e-02,6.435324e-01,1.682389e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.261845e-01,3.346577e-01,5.551883e-02
2.000000e-02,6.371291e-01,1.702942e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.242101e-01,3.328523e-01,5.619709e-02
3.000000e-02,6.307896e-01,1.722734e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.223424e-01,3.311487e-01,5.685022e-02
4.000000e-02,6.245131e-01,1.741737e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.205791e-01,3.295436e-01,5.747731e-02
5.000000e-02,6.182991e-01,1.759928e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.189180e-01,3.280337e-01,5.807764e-02
6.000000e-02,6.121469e-01,1.777293e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.173562e-01,3.266156e-01,5.865067e-02
7.000000e-02,6.060560e-01,1.793819e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.158910e-01,3.252859e-01,5.919603e-02
8.000000e-02,6.000256e-01,1.809500e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.145192e-01,3.240409e-01,5.971352e-02
9.000000e-02,5.940553e-01,1.824335e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.132378e-01,3.228773e-01,6.020307e-02
1.000000e-01,5.881443e-01,1.838326e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.120436e-01,3.217916e-01,6.066476e-02
1.100000e-01,5.822922e-01,1.851478e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.109333e-01,3.207802e-01,6.109877e-02
1.200000e-01,5.764983e-01,1.863801e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.099037e-01,3.198400e-01,6.150543e-02
1.300000e-01,5.707620e-01,1.875307e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.089515e-01,3.189676e-01,6.188513e-02
1.400000e-01,5.650829e-01,1.886011e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.080735e-01,3.181597e-01,6.223837e-02
1.500000e-01,5.594602e-01,1.895931e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.072665e-01,3.174134e-01,6.256573e-02
