t,kGeV,sigmaGeV,ZQ,ZPhi,etaQ,etaPhi,hPhi,m_piGeV,m_sigmaGeV,m_qGeV
0.000000e+00,6.500000e-01,1.661110e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.282671e-01,3.365678e-01,5.481662e-02
1.000000e-02,6.435324e-01,1.718702e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.227203e-01,3.317449e-01,5.671717e-02
2.000000e-02,6.371291e-01,1.777283e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.173571e-01,3.271525e-01,5.865033e-02
3.000000e-02,6.307896e-01,1.836738e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.121784e-01,3.227911e-01,6.061236e-02
4.000000e-02,6.245131e-01,1.896945e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.071844e-01,3.186605e-01,6.259918e-02
5.000000e-02,6.182991e-01,1.957768e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.023750e-01,3.147596e-01,6.460636e-02
6.000000e-02,6.121469e-01,2.019066e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.977496e-01,3.110863e-01,6.662918e-02
7.000000e-02,6.060560e-01,2.080687e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.933075e-01,3.076375e-01,6.866268e-02
8.000000e-02,6.000256e-01,2.142475e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.890471e-01,3.044092e-01,7.070168e-02
9.000000e-02,5.940553e-01,2.204269e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.849668e-01,3.013964e-01,7.274087e-02
1.000000e-01,5.881443e-01,2.265905e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.810643e-01,2.985934e-01,7.477487e-02
1.100000e-01,5.822922e-01,2.327220e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.773370e-01,2.959932e-01,7.679827e-02
1.200000e-01,5.764983e-01,2.388052e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.737818e-01,2.935884e-01,7.880572e-02
1.300000e-01,5.707620e-01,2.448242e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.703954e-01,2.913706e-01,8.079199e-02
1.400000e-01,5.650829e-01,2.507638e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.671739e-01,2.893307e-01,8.275205e-02
1.500000e-01,5.594602e-01,2.566093e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.641133e-01,2.874596e-01,8.468108e-02
1.600000e-01,5.538935e-01,2.623471e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.612091e-01,2.857474e-01,8.657456e-02
1.700000e-01,5.483821e-01,2.679645e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.584568e-01,2.841841e-01,8.842828e-02
1.800000e-01,5.429256e-01,2.734498e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.558514e-01,2.827598e-01,9.023843e-02
1.900000e-01,5.375234e-01,2.787925e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.533879e-01,2.814642e-01,9.200154e-02
2.000000e-01,5.321750e-01,2.839835e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.510614e-01,2.802874e-01,9.371457e-02
