t,kGeV,sigmaGeV,ZQ,ZPhi,etaQ,etaPhi,hPhi,m_piGeV,m_sigmaGeV,m_qGeV
0.000000e+00,6.500000e-01,1.661110e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.282671e-01,3.365678e-01,5.481662e-02
1.000000e-02,6.435324e-01,1.764579e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.184975e-01,3.282881e-01,5.823110e-02
2.000000e-02,6.371291e-01,1.876096e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.088865e-01,3.204390e-01,6.191117e-02
3.000000e-02,6.307896e-01,1.996121e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.994560e-01,3.130879e-01,6.587199e-02
4.000000e-02,6.245131e-01,2.125023e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.902316e-01,3.063095e-01,7.012576e-02
5.000000e-02,6.182991e-01,2.263035e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.812425e-01,3.001845e-01,7.468014e-02
6.000000e-02,6.121469e-01,2.410196e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.725212e-01,2.947961e-01,7.953647e-02
7.000000e-02,6.060560e-01,2.566300e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.641027e-01,2.902248e-01,8.468790e-02
8.000000e-02,6.000256e-01,2.730848e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.560223e-01,2.865419e-01,9.011798e-02
9.000000e-02,5.940553e-01,2.903021e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.483141e-01,2.838022e-01,9.579970e-02
1.000000e-01,5.881443e-01,3.081687e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.410084e-01,2.820369e-01,1.016957e-01
1.100000e-01,5.822922e-01,3.265441e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.341292e-01,2.812480e-01,1.077596e-01
