t,kGeV,sigmaGeV,ZQ,ZPhi,etaQ,etaPhi,hPhi,m_piGeV,m_sigmaGeV,m_qGeV
1.200000e-01,5.764983e-01,3.928194e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.134667e-01,2.891278e-01,1.296304e-01
1.300000e-01,5.707620e-01,4.169484e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.071979e-01,2.936633e-01,1.375930e-01
1.400000e-01,5.650829e-01,4.407290e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.015305e-01,2.991576e-01,1.454406e-01
1.500000e-01,5.594602e-01,4.639436e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.964237e-01,3.053948e-01,1.531014e-01
1.600000e-01,5.538935e-01,4.864306e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.918298e-01,3.121744e-01,1.605221e-01
1.700000e-01,5.483821e-01,5.080802e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.876983e-01,3.193204e-01,1.676665e-01
1.800000e-01,5.429256e-01,5.288269e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.839796e-01,3.266860e-01,1.745129e-01
1.900000e-01,5.375234e-01,5.486394e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.806271e-01,3.341520e-01,1.810510e-01
2.000000e-01,5.321750e-01,5.675121e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.775984e-01,3.416263e-01,1.872790e-01
2.100000e-01,5.268798e-01,5.854579e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.748552e-01,3.490378e-01,1.932011e-01
2.200000e-01,5.216372e-01,6.025019e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.723643e-01,3.563335e-01,1.988256e-01
2.300000e-01,5.164468e-01,6.186771e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.700962e-01,3.634744e-01,2.041634e-01
2.400000e-01,5.113081e-01,6.340210e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.680253e-01,3.704327e-01,2.092269e-01
2.500000e-01,5.062205e-01,6.485736e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.661296e-01,3.771896e-01,2.140293e-01
2.600000e-01,5.011835e-01,6.623754e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.643896e-01,3.837314e-01,2.185839e-01
2.700000e-01,4.961967e-01,6.754666e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.627888e-01,3.900506e-01,2.229040e-01
2.800000e-01,4.912594e-01,6.878862e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.613126e-01,3.961445e-01,2.270025e-01
2.900000e-01,4.863713e-01,6.996718e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.599482e-01,4.020126e-01,2.308917e-01
3.000000e-01,4.815318e-01,7.108590e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.586846e-01,4.076566e-01,2.345835e-01
3.100000e-01,4.767405e-01,7.214817e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.575121e-01,4.130800e-01,2.380890e-01
3.200000e-01,4.719969e-01,7.315718e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.564221e-01,4.182814e-01,2.414187e-01
3.300000e-01,4.673004e-01,7.411590e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.554071e-01,4.232703e-01,2.445825e-01
3.400000e-01,4.626507e-01,7.502716e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.544604e-01,4.280539e-01,2.475896e-01
3.500000e-01,4.580473e-01,7.589357e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.535762e-01,4.326331e-01,2.504488e-01
3.600000e-01,4.534896e-01,7.671761e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.527492e-01,4.370148e-01,2.531681e-01
3.700000e-01,4.489773e-01,7.750157e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.519747e-01,4.412109e-01,2.557552e-01
3.800000e-01,4.445099e-01,7.824760e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.512485e-01,4.452161e-01,2.582171e-01
3.900000e-01,4.400870e-01,7.895773e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.505668e-01,4.490474e-01,2.605605e-01
4.000000e-01,4.357080e-01,7.963383e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.499263e-01,4.527047e-01,2.627917e-01
4.100000e-01,4.313727e-01,8.027768e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.493238e-01,4.561957e-01,2.649164e-01
4.200000e-01,4.270804e-01,8.089094e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.487567e-01,4.595255e-01,2.669401e-01
4.300000e-01,4.228309e-01,8.147516e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.482224e-01,4.627025e-01,2.688680e-01
4.400000e-01,4.186237e-01,8.203180e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.477187e-01,4.657250e-01,2.707049e-01
4.500000e-01,4.144583e-01,8.256223e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.472434e-01,4.686082e-01,2.724553e-01
4.600000e-01,4.103344e-01,8.306774e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.467947e-01,4.713452e-01,2.741235e-01
4.700000e-01,4.062515e-01,8.354955e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.463708e-01,4.739547e-01,2.757135e-01
4.800000e-01,4.022092e-01,8.400879e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.459702e-01,4.764277e-01,2.772290e-01
4.900000e-01,3.982072e-01,8.444655e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.455913e-01,4.787775e-01,2.786736e-01
5.000000e-01,3.942449e-01,8.486384e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.452330e-01,4.810119e-01,2.800507e-01
5.100000e-01,3.903221e-01,8.526163e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.448938e-01,4.831190e-01,2.813634e-01
5.200000e-01,3.864384e-01,8.564083e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.445726e-01,4.851190e-01,2.826147e-01
5.300000e-01,3.825932e-01,8.600228e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.442685e-01,4.870157e-01,2.838075e-01
5.400000e-01,3.787864e-01,8.634680e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.439804e-01,4.887964e-01,2.849444e-01
5.500000e-01,3.750174e-01,8.667518e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.437074e-01,4.904800e-01,2.860281e-01
5.600000e-01,3.712859e-01,8.698812e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.434487e-01,4.920705e-01,2.870608e-01
5.700000e-01,3.675915e-01,8.728633e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.432034e-01,4.935649e-01,2.880449e-01
5.800000e-01,3.639339e-01,8.757047e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.429709e-01,4.949626e-01,2.889826e-01
5.900000e-01,3.603127e-01,8.784116e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.427504e-01,4.962763e-01,2.898758e-01
6.000000e-01,3.567276e-01,8.809900e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.425414e-01,4.975092e-01,2.907267e-01
6.100000e-01,3.531781e-01,8.834454e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.423432e-01,4.986618e-01,2.915370e-01
6.200000e-01,3.496639e-01,8.857832e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.421552e-01,4.997258e-01,2.923085e-01
6.300000e-01,3.461847e-01,8.880087e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.419770e-01,5.007168e-01,2.930429e-01
6.400000e-01,3.427401e-01,8.901267e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.418080e-01,5.016375e-01,2.937418e-01
6.500000e-01,3.393298e-01,8.921418e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.416477e-01,5.024904e-01,2.944068e-01
6.600000e-01,3.359534e-01,8.940585e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.414958e-01,5.032781e-01,2.950393e-01
6.700000e-01,3.326106e-01,8.958810e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.413518e-01,5.039903e-01,2.956407e-01
6.800000e-01,3.293010e-01,8.976134e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.412153e-01,5.046394e-01,2.962124e-01
6.900000e-01,3.260244e-01,8.992595e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.410860e-01,5.052296e-01,2.967556e-01
7.000000e-01,3.227804e-01,9.008231e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.409635e-01,5.057632e-01,2.972716e-01
7.100000e-01,3.195687e-01,9.023076e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.408475e-01,5.062423e-01,2.977615e-01
7.200000e-01,3.163890e-01,9.037165e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.407377e-01,5.066688e-01,2.982265e-01
7.300000e-01,3.132408e-01,9.050530e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.406337e-01,5.070449e-01,2.986675e-01
7.400000e-01,3.101240e-01,9.063202e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.405354e-01,5.073632e-01,2.990857e-01
7.500000e-01,3.070383e-01,9.075211e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.404424e-01,5.076307e-01,2.994819e-01
7.600000e-01,3.039832e-01,9.086585e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.403544e-01,5.078530e-01,2.998573e-01
7.700000e-01,3.009585e-01,9.097351e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.402714e-01,5.080318e-01,3.002126e-01
7.800000e-01,2.979639e-01,9.107536e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.401929e-01,5.081687e-01,3.005487e-01
7.900000e-01,2.949991e-01,9.117165e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.401189e-01,5.082656e-01,3.008665e-01
8.000000e-01,2.920638e-01,9.126262e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.400490e-01,5.083239e-01,3.011667e-01
8.100000e-01,2.891577e-01,9.134850e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.399832e-01,5.083453e-01,3.014500e-01
8.200000e-01,2.862806e-01,9.142950e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.399211e-01,5.083312e-01,3.017174e-01
8.300000e-01,2.834320e-01,9.150585e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.398628e-01,5.082832e-01,3.019693e-01
8.400000e-01,2.806118e-01,9.157774e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.398079e-01,5.082026e-01,3.022065e-01
8.500000e-01,2.778197e-01,9.164537e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.397563e-01,5.080910e-01,3.024297e-01
8.600000e-01,2.750554e-01,9.170893e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.397078e-01,5.079392e-01,3.026395e-01
8.700000e-01,2.723185e-01,9.176861e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.396624e-01,5.077598e-01,3.028364e-01
8.800000e-01,2.696089e-01,9.182457e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.396198e-01,5.075532e-01,3.030211e-01
8.900000e-01,2.669262e-01,9.187698e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.395800e-01,5.073207e-01,3.031940e-01
9.000000e-01,2.642703e-01,9.192601e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.395428e-01,5.070635e-01,3.033558e-01
9.100000e-01,2.616407e-01,9.197180e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.395080e-01,5.067828e-01,3.035069e-01
9.200000e-01,2.590374e-01,9.201451e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.394756e-01,5.064798e-01,3.036479e-01
9.300000e-01,2.564599e-01,9.205428e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.394455e-01,5.061555e-01,3.037791e-01
9.400000e-01,2.539081e-01,9.209123e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.394175e-01,5.058112e-01,3.039011e-01
9.500000e-01,2.513817e-01,9.212552e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.393916e-01,5.054479e-01,3.040142e-01
9.600000e-01,2.488804e-01,9.215726e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.393676e-01,5.050666e-01,3.041189e-01
9.700000e-01,2.464040e-01,9.218656e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.393454e-01,5.046683e-01,3.042157e-01
9.800000e-01,2.439522e-01,9.221356e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.393250e-01,5.042540e-01,3.043048e-01
9.900000e-01,2.415248e-01,9.223836e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.393063e-01,5.038248e-01,3.043866e-01
1.000000e+00,2.391216e-01,9.226107e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.392891e-01,5.033815e-01,3.044615e-01
1.010000e+00,2.367423e-01,9.228180e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.392735e-01,5.029249e-01,3.045299e-01
1.020000e+00,2.343867e-01,9.230063e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.392593e-01,5.024561e-01,3.045921e-01
1.030000e+00,2.320545e-01,9.231768e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.392464e-01,5.019758e-01,3.046483e-01
1.040000e+00,2.297455e-01,9.233302e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.392349e-01,5.014850e-01,3.046990e-01
1.050000e+00,2.274595e-01,9.234676e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.392245e-01,5.009844e-01,3.047443e-01
1.060000e+00,2.251963e-01,9.235896e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.392153e-01,5.004749e-01,3.047846e-01
1.070000e+00,2.229555e-01,9.236972e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.392072e-01,4.999569e-01,3.048201e-01
1.080000e+00,2.207371e-01,9.237911e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.392001e-01,4.994312e-01,3.048511e-01
1.090000e+00,2.185407e-01,9.238721e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.391940e-01,4.988987e-01,3.048778e-01
1.100000e+00,2.163662e-01,9.239409e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.391888e-01,4.983607e-01,3.049005e-01
1.110000e+00,2.142133e-01,9.239982e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.391845e-01,4.978176e-01,3.049194e-01
1.120000e+00,2.120819e-01,9.240446e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.391810e-01,4.972691e-01,3.049347e-01
1.130000e+00,2.099716e-01,9.240808e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.391783e-01,4.967161e-01,3.049467e-01
1.140000e+00,2.078824e-01,9.241074e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.391763e-01,4.961603e-01,3.049554e-01
1.150000e+00,2.058139e-01,9.241249e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.391750e-01,4.956016e-01,3.049612e-01
1.160000e+00,2.037660e-01,9.241340e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.391743e-01,4.950400e-01,3.049642e-01
1.170000e+00,2.017385e-01,9.241351e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.391742e-01,4.944768e-01,3.049646e-01
1.180000e+00,1.997312e-01,9.241288e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.391747e-01,4.939127e-01,3.049625e-01
1.190000e+00,1.977438e-01,9.241155e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.391757e-01,4.933472e-01,3.049581e-01
1.200000e+00,1.957762e-01,9.240958e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.391772e-01,4.927817e-01,3.049516e-01
1.210000e+00,1.938282e-01,9.240700e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.391791e-01,4.922169e-01,3.049431e-01
1.220000e+00,1.918996e-01,9.240387e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.391815e-01,4.916520e-01,3.049328e-01
1.230000e+00,1.899902e-01,9.240021e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.391842e-01,4.910881e-01,3.049207e-01
1.240000e+00,1.880997e-01,9.239608e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.391873e-01,4.905267e-01,3.049071e-01
1.250000e+00,1.862281e-01,9.239150e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.391908e-01,4.899665e-01,3.048919e-01
1.260000e+00,1.843751e-01,9.238651e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.391945e-01,4.894086e-01,3.048755e-01
1.270000e+00,1.825406e-01,9.238115e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.391986e-01,4.888535e-01,3.048578e-01
1.280000e+00,1.807242e-01,9.237545e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.392029e-01,4.883014e-01,3.048390e-01
1.290000e+00,1.789260e-01,9.236944e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.392074e-01,4.877527e-01,3.048191e-01
1.300000e+00,1.771457e-01,9.236314e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.392122e-01,4.872076e-01,3.047984e-01
1.310000e+00,1.753830e-01,9.235659e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.392171e-01,4.866665e-01,3.047768e-01
1.320000e+00,1.736379e-01,9.234981e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.392222e-01,4.861296e-01,3.047544e-01
1.330000e+00,1.719102e-01,9.234283e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.392275e-01,4.855972e-01,3.047313e-01
1.340000e+00,1.701997e-01,9.233567e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.392329e-01,4.850697e-01,3.047077e-01
1.350000e+00,1.685062e-01,9.232835e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.392384e-01,4.845471e-01,3.046836e-01
1.360000e+00,1.668295e-01,9.232090e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.392440e-01,4.840298e-01,3.046590e-01
1.370000e+00,1.651695e-01,9.231333e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.392497e-01,4.835180e-01,3.046340e-01
1.380000e+00,1.635261e-01,9.230566e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.392555e-01,4.830118e-01,3.046087e-01
1.390000e+00,1.618989e-01,9.229791e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.392613e-01,4.825115e-01,3.045831e-01
1.400000e+00,1.602880e-01,9.229010e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.392672e-01,4.820172e-01,3.045573e-01
1.410000e+00,1.586931e-01,9.228225e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.392732e-01,4.815291e-01,3.045314e-01
1.420000e+00,1.571141e-01,9.227436e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.392791e-01,4.810474e-01,3.045054e-01
1.430000e+00,1.555508e-01,9.226645e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.392851e-01,4.805721e-01,3.044793e-01
1.440000e+00,1.540030e-01,9.225854e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.392911e-01,4.801034e-01,3.044532e-01
1.450000e+00,1.524707e-01,9.225064e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.392970e-01,4.796414e-01,3.044271e-01
1.460000e+00,1.509536e-01,9.224276e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.393030e-01,4.791862e-01,3.044011e-01
1.470000e+00,1.494516e-01,9.223490e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.393089e-01,4.787379e-01,3.043752e-01
1.480000e+00,1.479645e-01,9.222709e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.393148e-01,4.782967e-01,3.043494e-01
1.490000e+00,1.464922e-01,9.221932e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.393207e-01,4.778625e-01,3.043238e-01
1.500000e+00,1.450346e-01,9.221161e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.393265e-01,4.774354e-01,3.042983e-01
1.510000e+00,1.435915e-01,9.220397e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.393323e-01,4.770155e-01,3.042731e-01
1.520000e+00,1.421627e-01,9.219640e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.393380e-01,4.766028e-01,3.042481e-01
1.530000e+00,1.407482e-01,9.218891e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.393436e-01,4.761974e-01,3.042234e-01
1.540000e+00,1.393477e-01,9.218151e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.393492e-01,4.757992e-01,3.041990e-01
1.550000e+00,1.379612e-01,9.217420e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.393548e-01,4.754084e-01,3.041748e-01
1.560000e+00,1.365884e-01,9.216698e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.393602e-01,4.750249e-01,3.041510e-01
