2.2575242851391606185439304976814156589171034283936023712158203125e-6	0.47388369141844910448213568088249303400516510009765625
2.5919846835996886795483971910325493581694900058209896087646484375e-6	0.478342164204017150641590205850661732256412506103515625
2.975996601339433867273835676581228426584857515990734100341796875e-6	0.482320663899821422404556869878433644771575927734375
3.4169012753902864415987694624021742129116319119930267333984375e-6	0.48586449476753001963658107342780567705631256103515625
3.9231275736366754271038093104806421251851134002208709716796875e-6	0.4890156721567529007899111093138344585895538330078125
4.5043531312652262846123185635605068455333821475505828857421875e-6	0.491812733774613486392723871176713146269321441650390625
5.1716893601629940378718204574415295837752637453377246856689453125e-6	0.494290727328661583239721721838577650487422943115234375
5.9378938681280380598270611514077899073527078144252300262451171875e-6	0.496481292612540980879742846809676848351955413818359375
6.817614348755340482441562877102825268593733198940753936767578125e-6	0.498412776411797098230493929804651997983455657958984375
7.8276686044925560827544008812850506728864274919033050537109375e-6	0.50011057835005623406487984539126046001911163330078125
8.9873660561255771096582367629679310994106344878673553466796875e-6	0.50159720248349370930185386896482668817043304443359375
0.000010318876885058736130973237876684578395725111477077007293701171875	0.50289249405661806680001291169901378452777862548828125
0.000011847655865360667021431682888188419155994779430329799652099609375	0.50401415902536006452550054746097885072231292724609375
0.000013602928988062633363677333964147919687093235552310943603515625	0.50497784078495377979578506710822694003582000732421875
0.00001561825218060903849707533874724418865298503078520298004150390625	0.50579736826155363704771161792450584471225738525390625
0.00001793215280261784924805378016454682210678583942353725433349609375	0.50648507084867111505133152604685164988040924072265625
0.00002058886618156116564393696977131043013287126086652278900146484375	0.50705199113313359493560028568026609718799591064453125
0.00002363918126887414307923072909201067659523687325417995452880859375	0.5075081139021080378626038509537465870380401611328125
0.00002714141158307912141491903545986730250660912133753299713134765625	0.50786256970775356389680155189125798642635345458984375
0.0000311625100016497483539253121609391428137314505875110626220703125	0.5081238136975294583663753655855543911457061767578125
0.000035779348713326969747515471365062467157258652150630950927734375	0.5082997974267418062055412519839592278003692626953125
0.0000410801888000062072336948659767585922963917255401611328125	0.50839810070740309999592909662169404327869415283203125
0.00004716636754250282310453601386512900717207230627536773681640625	0.50842605261690143603203750899410806596279144287109375
0.0000541542357067776130544363433205745650411699898540973663330078125	0.5083908160757086847070240764878690242767333984375
0.0000621773818461325241714610090326686986372806131839752197265625	0.50829944666587378865330038024694658815860748291015625
0.000071389186141831607206910403906618967084796167910099029541015625	0.50815893043797066841449350249604322016239166259765625
0.0000819657526044590377389820190501268371008336544036865234375	0.50797617974016151531913010330754332244396209716796875
0.000094109275691527227562273305583318006029003299772739410400390625	0.5077580081812957946141295906272716820240020751953125
0.000108051905701675468010787561912167120681260712444782257080078125	0.507511083972060905722401003004051744937896728515625
0.0001240601868410184070723456528639871976338326930999755859375	0.50724184779957759428015151570434682071208953857421875
0.00014244015280509512706534624992826820744085125625133514404296875	0.50695641435668614693810241078608669340610504150390625
0.000163543177289739356285169780136357076116837561130523681640625	0.50666046640032591508173709371476434171199798583984375
0.0001877726912763210743474717734358137022354640066623687744140625	0.5063591290392117638674562840606085956096649169921875
0.0002155918955071242410111154175211822803248651325702667236328125	0.5060568529445585994608336477540433406829833984375
0.0002475326155918820630018328809995864503434859216213226318359375	0.50575730633021953597250330858514644205570220947265625
0.0002842054690304151947331801064677847534767352044582366943359375	0.505463283204573343709853361360728740692138671875
0.000326311538516491192636614915301151995663531124591827392578125	0.505176639988869968789231279515661299228668212890625
0.0003746557746839290358072116493559633454424329102039337158203125	0.50489827760233818576551811929675750434398651123046875
0.0004301623845180733529507122181456679754774086177349090576171875	0.50462816353612660602578898760839365422725677490234375
0.000493892499616160733123815251843780060880817472934722900390625	0.50436540696308451714457987691275775432586669921875
0.00056706446206444241671384975944647521828301250934600830078125	0.5041083869952054374863337216083891689777374267578125
0.000651077115741471000587292650152448914013803005218505859375	0.50385492864108394339694996233447454869747161865234375
0.00074753654831231507345290498989243133109994232654571533203125	0.50360252028194507634140109075815416872501373291015625
0.000858286795146064322888090902807789461803622543811798095703125	0.5033485583377219629852561411098577082157135009765625
0.0009854450921299071596004548467817585333250463008880615234375	0.50309060288691365148139311713748611509799957275390625
0.00113144235131528250216936815064627808169461786746978759765625	0.502826622849404269999240568722598254680633544921875
0.00129906963317758905422649728933492951910011470317840576171875	0.50255520907483852699471071900916285812854766845703125
0.0014915315039094752778969787954110870487056672573089599609375	0.5022757347946029682361768209375441074371337890625
0.0017125072977903564412638370839658819022588431835174560546875	0.5019884454752965297075206763111054897308349609375
0.0019662214557978389094239357604010365321300923824310302734375	0.50169446672480433324636805991758592426776885986328125
0.0022575242851391626175416860178302158601582050323486328125	0.50139572720944103334517194525687955319881439208984375
0.002591984683599691911826123913442643242888152599334716796875	0.50109480316447285730419025640003383159637451171875
0.0029759966013394359950205991793836801662109792232513427734375	0.500794701542458309262428883812390267848968505859375
0.003416901275390289531574961046089811134152114391326904296875	0.50049860853641325864060718231485225260257720947265625
0.003923127573636679167601304385470939450897276401519775390625	0.50020963726873424182173266672180034220218658447265625
0.004504353131265233060875896597963219392113387584686279296875	0.49993061214532119596043457931955344974994659423828125
0.005171689360162994193725882752232791972346603870391845703125	0.49966392646992463522082061899709515273571014404296875
0.00593789386812803958448636620914840023033320903778076171875	0.499411503641263021524565601794165559113025665283203125
0.00681761434875533846311501662285081692971289157867431640625	0.49917488149264899188750632674782536923885345458984375
0.00782766860449256307585841341278865002095699310302734375	0.498955424840224426308310512467869557440280914306640625
0.00898736605612558171751746982636177563108503818511962890625	0.498754655499743682067759209530777297914028167724609375
0.01031887688505873749977848063963392633013427257537841796875	0.498574674169132536771797958863317035138607025146484375
0.011847655865360677551745283153650234453380107879638671875	0.498418637496369332229306792214629240334033966064453125
0.0136029289880626354236614616866063443012535572052001953125	0.49829124865969853797054156530066393315792083740234375
0.01561825218060906329820003435315811657346785068511962890625	0.498199221946217962742053941838094033300876617431640625
0.0179321528026178678150159839788102544844150543212890625	0.498151691133840446301661586403497494757175445556640625
0.0205888661815611696825900622798144468106329441070556640625	0.4981605462674132400735516057466156780719757080078125
0.0236391812688741820291937756337574683129787445068359375	0.49824070062505843026201546308584511280059814453125
0.02714141158307910306479726614270475693047046661376953125	0.498410305701545264245311273043625988066196441650390625
0.03116251000164975415440693495838786475360393524169921875	0.498690943121797791715010816915309987962245941162109375
0.035779348713326976361148723526639514602720737457275390625	0.499107825928480741684012400583014823496341705322265625
0.041080188800006245397611337466514669358730316162109375	0.499690036608716192656487464773817919194698333740234375
0.047166367542502828091866007298449403606355190277099609375	0.50047081627463885222795170193421654403209686279296875
0.05415423570677761755387535913541796617209911346435546875	0.501487901214357378876229631714522838592529296875
0.06217738184613259833088960704117198474705219268798828125	0.50278388270644602808800982529646717011928558349609375
0.07138918614183163702247014725799090228974819183349609375	0.5044065463627942502711221095523796975612640380859375
0.08196575260445915223073143351939506828784942626953125	0.50640912916286817679889509236090816557407379150390625
0.09410927569152727212298259473755024373531341552734375	0.50885041348722104270763111344422213733196258544921875
0.108051905701675554638541143503971397876739501953125	0.51179455191983536099797902352293021976947784423828125
0.12406018684101859095303410640553920529782772064208984375	0.51531047472519231344989520948729477822780609130859375
0.1424401528050953380510890156074310652911663055419921875	0.5194706615514934622268583552795462310314178466796875
0.1635431772897394664401105046636075712740421295166015625	0.5243489473741649309346257723518647253513336181640625
0.1877726912763210409540448608822771348059177398681640625	0.530016870464596667744672231492586433887481689453125
0.21559189550712398730780705591314472258090972900390625	0.53653785739531845155880773745593614876270294189453125
0.2475326155918822212953500638832338154315948486328125	0.5439582981329487143540291071985848248004913330078125
0.284205469030415158737667979949037544429302215576171875	0.552294354659708996990730156539939343929290771484375
0.32631153851649175035021244184463284909725189208984375	0.56151329975266583982573820321704261004924774169921875
0.37465577468392929905149912883643992245197296142578125	0.57150852890758863100728603967581875622272491455078125
0.4301623845180733152204766156501136720180511474609375	0.58206847054202703883873937229509465396404266357421875
0.493892499616161051445573093587881885468959808349609375	0.59284183171849480498138973416644148528575897216796875
0.5670644620644427202904580553877167403697967529296875	0.60330518844603464589937402706709690392017364501953125
0.6510771157414723120382404886186122894287109375	0.6127434980629569150067936789127998054027557373046875
0.747536548312316195818993946886621415615081787109375	0.62025816137571287978147438479936681687831878662109375
0.8582867951460648736627945254440419375896453857421875	0.6248178667307484612791768086026422679424285888671875
0.98544509212990683000299441118841059505939483642578125	0.62536103818365396112000098582939244806766510009765625
1.1314423513152813693949383377912454307079315185546875	0.6209433998336757465352775398059748113155364990234375
1.2990696331775899441396404654369689524173736572265625	0.61090287073644045090503595929476432502269744873046875
1.4915315039094760862781186006031930446624755859375	0.594995666516336729756631029886193573474884033203125
