t,kGeV,sigmaGeV,ZQ,ZPhi,etaQ,etaPhi,hPhi,m_piGeV,m_sigmaGeV,m_qGeV
0.000000e+00,6.500000e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.240370e-01,3.240370e-01,0.000000e+00
1.000000e-02,6.435324e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.135930e-01,3.135930e-01,0.000000e+00
2.000000e-02,6.371291e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.031627e-01,3.031627e-01,0.000000e+00
3.000000e-02,6.307896e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.927389e-01,2.927389e-01,0.000000e+00
4.000000e-02,6.245131e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.823134e-01,2.823134e-01,0.000000e+00
5.000000e-02,6.182991e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.718772e-01,2.718772e-01,0.000000e+00
6.000000e-02,6.121469e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.614197e-01,2.614197e-01,0.000000e+00
7.000000e-02,6.060560e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.509289e-01,2.509289e-01,0.000000e+00
8.000000e-02,6.000256e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.403907e-01,2.403907e-01,0.000000e+00
9.000000e-02,5.940553e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.297888e-01,2.297888e-01,0.000000e+00
1.000000e-01,5.881443e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.191035e-01,2.191035e-01,0.000000e+00
1.100000e-01,5.822922e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.083115e-01,2.083115e-01,0.000000e+00
1.200000e-01,5.764983e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.973841e-01,1.973841e-01,0.000000e+00
1.300000e-01,5.707620e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.862861e-01,1.862861e-01,0.000000e+00
1.400000e-01,5.650829e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.749729e-01,1.749729e-01,0.000000e+00
1.500000e-01,5.594602e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.633871e-01,1.633871e-01,0.000000e+00
1.600000e-01,5.538935e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.514525e-01,1.514525e-01,0.000000e+00
1.700000e-01,5.483821e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.390647e-01,1.390647e-01,0.000000e+00
1.800000e-01,5.429256e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.260744e-01,1.260744e-01,0.000000e+00
1.900000e-01,5.375234e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.122550e-01,1.122550e-01,0.000000e+00
2.000000e-01,5.321750e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,9.723377e-02,9.723377e-02,0.000000e+00
2.100000e-01,5.268798e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,8.031524e-02,8.031524e-02,0.000000e+00
2.200000e-01,5.216372e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,5.988141e-02,5.988141e-02,0.000000e+00
2.300000e-01,5.164468e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.926399e-02,2.926399e-02,0.000000e+00
2.400000e-01,5.113081e-01,1.231886e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,5.907366e-02,4.065224e-02
2.500000e-01,5.062205e-01,1.916072e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.969353e-06,9.200351e-02,6.323039e-02
2.600000e-01,5.011835e-01,2.391770e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,1.149786e-01,7.892843e-02
2.700000e-01,4.961967e-01,2.769543e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,1.332749e-01,9.139490e-02
2.800000e-01,4.912594e-01,3.086347e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,1.486509e-01,1.018494e-01
2.900000e-01,4.863713e-01,3.360145e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,5.754327e-06,1.619592e-01,1.108848e-01
3.000000e-01,4.815318e-01,3.601351e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,8.062347e-06,1.736930e-01,1.188446e-01
3.100000e-01,4.767405e-01,3.816670e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,1.841699e-01,1.259501e-01
3.200000e-01,4.719969e-01,4.010744e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,1.936096e-01,1.323545e-01
3.300000e-01,4.673004e-01,4.186950e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.021648e-01,1.381694e-01
3.400000e-01,4.626507e-01,4.347846e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,4.095484e-06,2.099612e-01,1.434789e-01
3.500000e-01,4.580473e-01,4.495428e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,9.947826e-06,2.170959e-01,1.483491e-01
3.600000e-01,4.534896e-01,4.631293e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.236354e-01,1.528327e-01
