t,kGeV,sigmaGeV,ZQ,ZPhi,etaQ,etaPhi,hPhi,m_piGeV,m_sigmaGeV,m_qGeV
0.000000e+00,6.500000e-01,1.661110e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.282671e-01,3.365678e-01,5.481662e-02
1.000000e-02,6.435324e-01,1.763525e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.185926e-01,3.283644e-01,5.819632e-02
2.000000e-02,6.371291e-01,1.873760e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.090790e-01,3.205861e-01,6.183409e-02
3.000000e-02,6.307896e-01,1.992246e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.997471e-01,3.132971e-01,6.574412e-02
4.000000e-02,6.245131e-01,2.119324e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.906216e-01,3.065686e-01,6.993768e-02
5.000000e-02,6.182991e-01,2.255205e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.817303e-01,3.004771e-01,7.442175e-02
6.000000e-02,6.121469e-01,2.399918e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.731042e-01,2.951013e-01,7.919729e-02
7.000000e-02,6.060560e-01,2.553260e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.647762e-01,2.905172e-01,8.425759e-02
8.000000e-02,6.000256e-01,2.714755e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.567800e-01,2.867923e-01,8.958692e-02
9.000000e-02,5.940553e-01,2.883626e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.491478e-01,2.839790e-01,9.515966e-02
1.000000e-01,5.881443e-01,3.058803e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.419083e-01,2.821072e-01,1.009405e-01
1.100000e-01,5.822922e-01,3.238958e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.350844e-01,2.811806e-01,1.068856e-01
1.200000e-01,5.764983e-01,3.422573e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.286916e-01,2.811735e-01,1.129449e-01
1.300000e-01,5.707620e-01,3.608032e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.227365e-01,2.820315e-01,1.190651e-01
1.400000e-01,5.650829e-01,3.793724e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.172169e-01,2.836784e-01,1.251929e-01
1.500000e-01,5.594602e-01,3.978129e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.121227e-01,2.860194e-01,1.312783e-01
1.600000e-01,5.538935e-01,4.159893e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.074366e-01,2.889501e-01,1.372765e-01
1.700000e-01,5.483821e-01,4.337869e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.031366e-01,2.923658e-01,1.431497e-01
1.800000e-01,5.429256e-01,4.511139e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.991973e-01,2.961646e-01,1.488676e-01
1.900000e-01,5.375234e-01,4.679005e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.955914e-01,3.002518e-01,1.544072e-01
2.000000e-01,5.321750e-01,4.840970e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.922916e-01,3.045415e-01,1.597520e-01
