t,kGeV,sigmaGeV,ZQ,ZPhi,etaQ,etaPhi,hPhi,m_piGeV,m_sigmaGeV,m_qGeV
0.000000e+00,6.500000e-01,1.661110e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.282671e-01,3.365678e-01,5.481662e-02
1.000000e-02,6.435324e-01,1.763530e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.185922e-01,3.283640e-01,5.819648e-02
2.000000e-02,6.371291e-01,1.873771e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.090781e-01,3.205854e-01,6.183445e-02
3.000000e-02,6.307896e-01,1.992264e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.997458e-01,3.132961e-01,6.574471e-02
4.000000e-02,6.245131e-01,2.119350e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.906198e-01,3.065674e-01,6.993855e-02
5.000000e-02,6.182991e-01,2.255241e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.817280e-01,3.004757e-01,7.442294e-02
6.000000e-02,6.121469e-01,2.399965e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.731015e-01,2.950999e-01,7.919885e-02
7.000000e-02,6.060560e-01,2.553320e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.647731e-01,2.905158e-01,8.425957e-02
8.000000e-02,6.000256e-01,2.714829e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.567765e-01,2.867911e-01,8.958936e-02
9.000000e-02,5.940553e-01,2.883715e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.491439e-01,2.839781e-01,9.516260e-02
1.000000e-01,5.881443e-01,3.058909e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.419041e-01,2.821068e-01,1.009440e-01
1.100000e-01,5.822922e-01,3.239080e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.350800e-01,2.811809e-01,1.068896e-01
1.200000e-01,5.764983e-01,3.422711e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.286869e-01,2.811745e-01,1.129495e-01
1.300000e-01,5.707620e-01,3.608187e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.227317e-01,2.820334e-01,1.190702e-01
1.400000e-01,5.650829e-01,3.793895e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.172120e-01,2.836812e-01,1.251985e-01
1.500000e-01,5.594602e-01,3.978315e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.121177e-01,2.860232e-01,1.312844e-01
1.600000e-01,5.538935e-01,4.160093e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.074316e-01,2.889549e-01,1.372831e-01
1.700000e-01,5.483821e-01,4.338083e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.031317e-01,2.923716e-01,1.431567e-01
1.800000e-01,5.429256e-01,4.511364e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.991923e-01,2.961714e-01,1.488750e-01
1.900000e-01,5.375234e-01,4.679241e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.955865e-01,3.002596e-01,1.544149e-01
2.000000e-01,5.321750e-01,4.841216e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.922867e-01,3.045502e-01,1.597601e-01
2.100000e-01,5.268798e-01,4.996971e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.892662e-01,3.089726e-01,1.649001e-01
2.200000e-01,5.216372e-01,5.146335e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.864994e-01,3.134654e-01,1.698290e-01
