t,kGeV,sigmaGeV,ZQ,ZPhi,etaQ,etaPhi,hPhi,m_piGeV,m_sigmaGeV,m_qGeV
0.000000e+00,6.500000e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.240370e-01,3.240370e-01,0.000000e+00
1.000000e-02,6.435324e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.135906e-01,3.135906e-01,0.000000e+00
2.000000e-02,6.371291e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.031577e-01,3.031577e-01,0.000000e+00
3.000000e-02,6.307896e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.927311e-01,2.927311e-01,0.000000e+00
4.000000e-02,6.245131e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.823028e-01,2.823028e-01,0.000000e+00
5.000000e-02,6.182991e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.718634e-01,2.718634e-01,0.000000e+00
6.000000e-02,6.121469e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.614026e-01,2.614026e-01,0.000000e+00
7.000000e-02,6.060560e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.509082e-01,2.509082e-01,0.000000e+00
8.000000e-02,6.000256e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.403662e-01,2.403662e-01,0.000000e+00
9.000000e-02,5.940553e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.297600e-01,2.297600e-01,0.000000e+00
1.000000e-01,5.881443e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.190702e-01,2.190702e-01,0.000000e+00
1.100000e-01,5.822922e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.082732e-01,2.082732e-01,0.000000e+00
1.200000e-01,5.764983e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.973403e-01,1.973403e-01,0.000000e+00
1.300000e-01,5.707620e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.862361e-01,1.862361e-01,0.000000e+00
1.400000e-01,5.650829e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.749160e-01,1.749160e-01,0.000000e+00
1.500000e-01,5.594602e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.633222e-01,1.633222e-01,0.000000e+00
1.600000e-01,5.538935e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.513783e-01,1.513783e-01,0.000000e+00
1.700000e-01,5.483821e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.389795e-01,1.389795e-01,0.000000e+00
1.800000e-01,5.429256e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.259756e-01,1.259756e-01,0.000000e+00
1.900000e-01,5.375234e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.121389e-01,1.121389e-01,0.000000e+00
2.000000e-01,5.321750e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,9.709376e-02,9.709376e-02,0.000000e+00
2.100000e-01,5.268798e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,8.013871e-02,8.013871e-02,0.000000e+00
2.200000e-01,5.216372e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,5.963533e-02,5.963533e-02,0.000000e+00
2.300000e-01,5.164468e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.873874e-02,2.873874e-02,0.000000e+00
2.400000e-01,5.113081e-01,1.242859e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.794599e-06,5.960645e-02,4.101433e-02
2.500000e-01,5.062205e-01,1.923265e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,4.318906e-06,9.235932e-02,6.346774e-02
2.600000e-01,5.011835e-01,2.397629e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,1.152736e-01,7.912177e-02
2.700000e-01,4.961967e-01,2.774682e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,1.335379e-01,9.156451e-02
2.800000e-01,4.912594e-01,3.091028e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,7.148694e-06,1.488942e-01,1.020039e-01
2.900000e-01,4.863713e-01,3.364508e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,1.621892e-01,1.110288e-01
3.000000e-01,4.815318e-01,3.605477e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,1.739135e-01,1.189807e-01
3.100000e-01,4.767405e-01,3.820616e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,5.365024e-06,1.843833e-01,1.260803e-01
3.200000e-01,4.719969e-01,4.014547e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,1.938177e-01,1.324800e-01
3.300000e-01,4.673004e-01,4.190639e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.023693e-01,1.382911e-01
3.400000e-01,4.626507e-01,4.351441e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.101625e-01,1.435976e-01
3.500000e-01,4.580473e-01,4.498946e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,9.771010e-06,2.172947e-01,1.484652e-01
3.600000e-01,4.534896e-01,4.634748e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.238328e-01,1.529467e-01
3.700000e-01,4.489773e-01,4.760143e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.298431e-01,1.570847e-01
3.800000e-01,4.445099e-01,4.876214e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,4.120713e-06,2.353789e-01,1.609151e-01
3.900000e-01,4.400870e-01,4.983865e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.404738e-01,1.644675e-01
4.000000e-01,4.357080e-01,5.083873e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,9.151221e-06,2.451778e-01,1.677678e-01
4.100000e-01,4.313727e-01,5.176900e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,8.819421e-06,2.495070e-01,1.708377e-01
4.200000e-01,4.270804e-01,5.263529e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,4.355032e-06,2.535043e-01,1.736965e-01
4.300000e-01,4.228309e-01,5.344262e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.571818e-01,1.763606e-01
4.400000e-01,4.186237e-01,5.419550e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,8.102483e-06,2.605679e-01,1.788451e-01
4.500000e-01,4.144583e-01,5.489787e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,8.204732e-06,2.636844e-01,1.811630e-01
4.600000e-01,4.103344e-01,5.555329e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.903485e-06,2.665350e-01,1.833258e-01
4.700000e-01,4.062515e-01,5.616495e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,9.145234e-07,2.691515e-01,1.853443e-01
4.800000e-01,4.022092e-01,5.673568e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,5.051387e-06,2.715414e-01,1.872278e-01
4.900000e-01,3.982072e-01,5.726813e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.737099e-01,1.889848e-01
5.000000e-01,3.942449e-01,5.776466e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,8.575669e-06,2.756814e-01,1.906234e-01
5.100000e-01,3.903221e-01,5.822739e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.774661e-01,1.921504e-01
5.200000e-01,3.864384e-01,5.865831e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,4.763692e-06,2.790596e-01,1.935724e-01
5.300000e-01,3.825932e-01,5.905925e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,5.245101e-06,2.804820e-01,1.948955e-01
5.400000e-01,3.787864e-01,5.943188e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.817442e-01,1.961252e-01
5.500000e-01,3.750174e-01,5.977773e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.828539e-01,1.972665e-01
5.600000e-01,3.712859e-01,6.009823e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,5.135163e-06,2.838132e-01,1.983242e-01
5.700000e-01,3.675915e-01,6.039472e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.846249e-01,1.993026e-01
5.800000e-01,3.639339e-01,6.066842e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.853041e-01,2.002058e-01
5.900000e-01,3.603127e-01,6.092049e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.858569e-01,2.010376e-01
6.000000e-01,3.567276e-01,6.115200e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,4.644907e-06,2.862886e-01,2.018016e-01
6.100000e-01,3.531781e-01,6.136394e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,9.360761e-06,2.866044e-01,2.025010e-01
6.200000e-01,3.496639e-01,6.155725e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.868091e-01,2.031389e-01
6.300000e-01,3.461847e-01,6.173282e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,7.285172e-06,2.869027e-01,2.037183e-01
6.400000e-01,3.427401e-01,6.189148e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.868911e-01,2.042419e-01
6.500000e-01,3.393298e-01,6.203401e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,8.075545e-06,2.867825e-01,2.047122e-01
6.600000e-01,3.359534e-01,6.216113e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,4.590448e-06,2.865808e-01,2.051317e-01
6.700000e-01,3.326106e-01,6.227355e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.862901e-01,2.055027e-01
6.800000e-01,3.293010e-01,6.237191e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.859139e-01,2.058273e-01
6.900000e-01,3.260244e-01,6.245682e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.854558e-01,2.061075e-01
7.000000e-01,3.227804e-01,6.252889e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,7.192896e-06,2.849193e-01,2.063453e-01
7.100000e-01,3.195687e-01,6.258864e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,8.136743e-06,2.843076e-01,2.065425e-01
7.200000e-01,3.163890e-01,6.263662e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.836239e-01,2.067009e-01
7.300000e-01,3.132408e-01,6.267332e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.828712e-01,2.068220e-01
7.400000e-01,3.101240e-01,6.269921e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.820524e-01,2.069074e-01
7.500000e-01,3.070383e-01,6.271475e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.937043e-06,2.811705e-01,2.069587e-01
7.600000e-01,3.039832e-01,6.272035e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,7.159787e-06,2.802281e-01,2.069772e-01
7.700000e-01,3.009585e-01,6.271643e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.254925e-06,2.792278e-01,2.069642e-01
