t,kGeV,sigmaGeV,ZQ,ZPhi,etaQ,etaPhi,hPhi,m_piGeV,m_sigmaGeV,m_qGeV
0.000000e+00,6.500000e-01,1.661110e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.282671e-01,3.365678e-01,5.481662e-02
1.000000e-02,6.435324e-01,1.763569e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.185887e-01,3.283612e-01,5.819776e-02
2.000000e-02,6.371291e-01,1.873857e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.090710e-01,3.205800e-01,6.183729e-02
3.000000e-02,6.307896e-01,1.992407e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.997350e-01,3.132884e-01,6.574942e-02
4.000000e-02,6.245131e-01,2.119560e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.906054e-01,3.065578e-01,6.994548e-02
5.000000e-02,6.182991e-01,2.255529e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.817100e-01,3.004648e-01,7.443246e-02
6.000000e-02,6.121469e-01,2.400344e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.730799e-01,2.950885e-01,7.921134e-02
7.000000e-02,6.060560e-01,2.553800e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.647482e-01,2.905049e-01,8.427541e-02
8.000000e-02,6.000256e-01,2.715421e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.567485e-01,2.867817e-01,8.960889e-02
9.000000e-02,5.940553e-01,2.884429e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.491131e-01,2.839713e-01,9.518614e-02
1.000000e-01,5.881443e-01,3.059750e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.418709e-01,2.821039e-01,1.009718e-01
1.100000e-01,5.822922e-01,3.240054e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.350447e-01,2.811829e-01,1.069218e-01
1.200000e-01,5.764983e-01,3.423819e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.286500e-01,2.811825e-01,1.129860e-01
1.300000e-01,5.707620e-01,3.609427e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.226934e-01,2.820483e-01,1.191111e-01
1.400000e-01,5.650829e-01,3.795261e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.171729e-01,2.837036e-01,1.252436e-01
1.500000e-01,5.594602e-01,3.979802e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.120781e-01,2.860536e-01,1.313335e-01
1.600000e-01,5.538935e-01,4.161693e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.073918e-01,2.889933e-01,1.373359e-01
1.700000e-01,5.483821e-01,4.339787e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.030918e-01,2.924182e-01,1.432130e-01
1.800000e-01,5.429256e-01,4.513163e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.991526e-01,2.962259e-01,1.489344e-01
1.900000e-01,5.375234e-01,4.681126e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.955471e-01,3.003219e-01,1.544771e-01
2.000000e-01,5.321750e-01,4.843179e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.922478e-01,3.046199e-01,1.598249e-01
2.100000e-01,5.268798e-01,4.999004e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.892277e-01,3.090493e-01,1.649671e-01
2.200000e-01,5.216372e-01,5.148431e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.864615e-01,3.135487e-01,1.698982e-01
2.300000e-01,5.164468e-01,5.291403e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.839251e-01,3.180673e-01,1.746163e-01
2.400000e-01,5.113081e-01,5.427958e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.815968e-01,3.225589e-01,1.791226e-01
2.500000e-01,5.062205e-01,5.558197e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.794566e-01,3.269946e-01,1.834205e-01
2.600000e-01,5.011835e-01,5.682275e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.774865e-01,3.313486e-01,1.875151e-01
2.700000e-01,4.961967e-01,5.800380e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.756703e-01,3.355973e-01,1.914125e-01
2.800000e-01,4.912594e-01,5.912719e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.739934e-01,3.397255e-01,1.951197e-01
2.900000e-01,4.863713e-01,6.019518e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.724430e-01,3.437258e-01,1.986441e-01
3.000000e-01,4.815318e-01,6.121007e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.710075e-01,3.475840e-01,2.019932e-01
3.100000e-01,4.767405e-01,6.217416e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.696764e-01,3.512982e-01,2.051747e-01
3.200000e-01,4.719969e-01,6.308977e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.684407e-01,3.548665e-01,2.081962e-01
3.300000e-01,4.673004e-01,6.395913e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.672920e-01,3.582805e-01,2.110651e-01
3.400000e-01,4.626507e-01,6.478444e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.662230e-01,3.615502e-01,2.137886e-01
3.500000e-01,4.580473e-01,6.556780e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.652271e-01,3.646627e-01,2.163737e-01
3.600000e-01,4.534896e-01,6.631125e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.642982e-01,3.676350e-01,2.188271e-01
3.700000e-01,4.489773e-01,6.701672e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.634312e-01,3.704531e-01,2.211552e-01
3.800000e-01,4.445099e-01,6.768607e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.626211e-01,3.731351e-01,2.233640e-01
3.900000e-01,4.400870e-01,6.832104e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.618636e-01,3.756712e-01,2.254594e-01
4.000000e-01,4.357080e-01,6.892334e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.611548e-01,3.780738e-01,2.274470e-01
4.100000e-01,4.313727e-01,6.949452e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.604912e-01,3.803435e-01,2.293319e-01
4.200000e-01,4.270804e-01,7.003612e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.598694e-01,3.824799e-01,2.311192e-01
4.300000e-01,4.228309e-01,7.054957e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.592866e-01,3.844964e-01,2.328136e-01
4.400000e-01,4.186237e-01,7.103621e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.587401e-01,3.863858e-01,2.344195e-01
4.500000e-01,4.144583e-01,7.149734e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.582274e-01,3.881575e-01,2.359412e-01
4.600000e-01,4.103344e-01,7.193418e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.577462e-01,3.898197e-01,2.373828e-01
