t,kGeV,sigmaGeV,ZQ,ZPhi,etaQ,etaPhi,hPhi,m_piGeV,m_sigmaGeV,m_qGeV
0.000000e+00,6.500000e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.240370e-01,3.240370e-01,0.000000e+00
1.000000e-02,6.435324e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.135911e-01,3.135911e-01,0.000000e+00
2.000000e-02,6.371291e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.031587e-01,3.031587e-01,0.000000e+00
3.000000e-02,6.307896e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.927327e-01,2.927327e-01,0.000000e+00
4.000000e-02,6.245131e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.823049e-01,2.823049e-01,0.000000e+00
5.000000e-02,6.182991e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.718662e-01,2.718662e-01,0.000000e+00
6.000000e-02,6.121469e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.614060e-01,2.614060e-01,0.000000e+00
7.000000e-02,6.060560e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.509123e-01,2.509123e-01,0.000000e+00
8.000000e-02,6.000256e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.403711e-01,2.403711e-01,0.000000e+00
9.000000e-02,5.940553e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.297658e-01,2.297658e-01,0.000000e+00
1.000000e-01,5.881443e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.190769e-01,2.190769e-01,0.000000e+00
1.100000e-01,5.822922e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.082808e-01,2.082808e-01,0.000000e+00
1.200000e-01,5.764983e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.973491e-01,1.973491e-01,0.000000e+00
1.300000e-01,5.707620e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.862461e-01,1.862461e-01,0.000000e+00
1.400000e-01,5.650829e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.749274e-01,1.749274e-01,0.000000e+00
1.500000e-01,5.594602e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.633352e-01,1.633352e-01,0.000000e+00
1.600000e-01,5.538935e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.513931e-01,1.513931e-01,0.000000e+00
1.700000e-01,5.483821e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.389965e-01,1.389965e-01,0.000000e+00
1.800000e-01,5.429256e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.259954e-01,1.259954e-01,0.000000e+00
1.900000e-01,5.375234e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.121621e-01,1.121621e-01,0.000000e+00
2.000000e-01,5.321750e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,9.712177e-02,9.712177e-02,0.000000e+00
2.100000e-01,5.268798e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,8.017405e-02,8.017405e-02,0.000000e+00
2.200000e-01,5.216372e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,5.968462e-02,5.968462e-02,0.000000e+00
2.300000e-01,5.164468e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.884454e-02,2.884454e-02,0.000000e+00
2.400000e-01,5.113081e-01,1.240672e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,5.950028e-02,4.094219e-02
2.500000e-01,5.062205e-01,1.921829e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,9.228827e-02,6.342035e-02
2.600000e-01,5.011835e-01,2.396459e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,1.152146e-01,7.908315e-02
2.700000e-01,4.961967e-01,2.773655e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,1.334854e-01,9.153062e-02
2.800000e-01,4.912594e-01,3.090093e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,5.941544e-06,1.488456e-01,1.019731e-01
2.900000e-01,4.863713e-01,3.363636e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,4.284470e-06,1.621432e-01,1.110000e-01
3.000000e-01,4.815318e-01,3.604652e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,1.738694e-01,1.189535e-01
3.100000e-01,4.767405e-01,3.819827e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,1.843407e-01,1.260543e-01
3.200000e-01,4.719969e-01,4.013787e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,1.937761e-01,1.324550e-01
3.300000e-01,4.673004e-01,4.189902e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.023284e-01,1.382668e-01
3.400000e-01,4.626507e-01,4.350722e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.101222e-01,1.435738e-01
3.500000e-01,4.580473e-01,4.498243e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.172550e-01,1.484420e-01
3.600000e-01,4.534896e-01,4.634057e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,5.412715e-06,2.237934e-01,1.529239e-01
3.700000e-01,4.489773e-01,4.759463e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.298039e-01,1.570623e-01
3.800000e-01,4.445099e-01,4.875543e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,6.200798e-06,2.353399e-01,1.608929e-01
3.900000e-01,4.400870e-01,4.983202e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.404349e-01,1.644457e-01
4.000000e-01,4.357080e-01,5.083216e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.451390e-01,1.677461e-01
4.100000e-01,4.313727e-01,5.176249e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.494683e-01,1.708162e-01
4.200000e-01,4.270804e-01,5.262882e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,8.296739e-06,2.534655e-01,1.736751e-01
4.300000e-01,4.228309e-01,5.343618e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.536084e-06,2.571431e-01,1.763394e-01
4.400000e-01,4.186237e-01,5.418909e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.605291e-01,1.788240e-01
4.500000e-01,4.144583e-01,5.489148e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.636456e-01,1.811419e-01
4.600000e-01,4.103344e-01,5.554692e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.664961e-01,1.833048e-01
4.700000e-01,4.062515e-01,5.615860e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.730509e-06,2.691124e-01,1.853234e-01
4.800000e-01,4.022092e-01,5.672934e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.715023e-01,1.872068e-01
4.900000e-01,3.982072e-01,5.726180e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,9.236971e-06,2.736706e-01,1.889639e-01
5.000000e-01,3.942449e-01,5.775832e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,8.134168e-06,2.756419e-01,1.906025e-01
5.100000e-01,3.903221e-01,5.822105e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,8.979373e-06,2.774265e-01,1.921295e-01
5.200000e-01,3.864384e-01,5.865196e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,8.526469e-06,2.790199e-01,1.935515e-01
5.300000e-01,3.825932e-01,5.905290e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,9.970099e-06,2.804421e-01,1.948746e-01
5.400000e-01,3.787864e-01,5.942552e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.980628e-06,2.817041e-01,1.961042e-01
5.500000e-01,3.750174e-01,5.977136e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,8.416189e-06,2.828136e-01,1.972455e-01
5.600000e-01,3.712859e-01,6.009184e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.837730e-01,1.983031e-01
5.700000e-01,3.675915e-01,6.038831e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,6.509951e-06,2.845844e-01,1.992814e-01
5.800000e-01,3.639339e-01,6.066200e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.852634e-01,2.001846e-01
5.900000e-01,3.603127e-01,6.091405e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,7.832540e-06,2.858159e-01,2.010164e-01
6.000000e-01,3.567276e-01,6.114554e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,5.650745e-06,2.862474e-01,2.017803e-01
6.100000e-01,3.531781e-01,6.135745e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,7.853297e-06,2.865629e-01,2.024796e-01
6.200000e-01,3.496639e-01,6.155074e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,4.802352e-06,2.867675e-01,2.031174e-01
6.300000e-01,3.461847e-01,6.172628e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,6.018226e-06,2.868612e-01,2.036967e-01
6.400000e-01,3.427401e-01,6.188491e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,8.589470e-06,2.868493e-01,2.042202e-01
6.500000e-01,3.393298e-01,6.202741e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,5.852409e-06,2.867405e-01,2.046905e-01
6.600000e-01,3.359534e-01,6.215451e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,9.209203e-06,2.865386e-01,2.051099e-01
6.700000e-01,3.326106e-01,6.226689e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,9.625931e-06,2.862476e-01,2.054807e-01
6.800000e-01,3.293010e-01,6.236521e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.858712e-01,2.058052e-01
6.900000e-01,3.260244e-01,6.245010e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,4.851765e-06,2.854130e-01,2.060853e-01
7.000000e-01,3.227804e-01,6.252212e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.848763e-01,2.063230e-01
7.100000e-01,3.195687e-01,6.258184e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.989574e-06,2.842644e-01,2.065201e-01
7.200000e-01,3.163890e-01,6.262979e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,9.815341e-06,2.835804e-01,2.066783e-01
7.300000e-01,3.132408e-01,6.266645e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.828275e-01,2.067993e-01
7.400000e-01,3.101240e-01,6.269230e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.797071e-07,2.820086e-01,2.068846e-01
7.500000e-01,3.070383e-01,6.270779e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.811264e-01,2.069357e-01
7.600000e-01,3.039832e-01,6.271335e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,9.137948e-06,2.801838e-01,2.069541e-01
7.700000e-01,3.009585e-01,6.270939e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,5.540676e-06,2.791833e-01,2.069410e-01
7.800000e-01,2.979639e-01,6.269629e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,5.183126e-06,2.781275e-01,2.068978e-01
7.900000e-01,2.949991e-01,6.267443e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.211790e-06,2.770189e-01,2.068256e-01
8.000000e-01,2.920638e-01,6.264415e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.758599e-01,2.067257e-01
8.100000e-01,2.891577e-01,6.260579e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.746529e-01,2.065991e-01
8.200000e-01,2.862806e-01,6.255968e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.733999e-01,2.064470e-01
8.300000e-01,2.834320e-01,6.250613e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,6.071653e-06,2.721033e-01,2.062702e-01
8.400000e-01,2.806118e-01,6.244542e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.707651e-01,2.060699e-01
8.500000e-01,2.778197e-01,6.237784e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.693874e-01,2.058469e-01
8.600000e-01,2.750554e-01,6.230366e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.679721e-01,2.056021e-01
8.700000e-01,2.723185e-01,6.222313e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,8.083327e-06,2.665211e-01,2.053363e-01
8.800000e-01,2.696089e-01,6.213651e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.650362e-01,2.050505e-01
8.900000e-01,2.669262e-01,6.204403e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.635194e-01,2.047453e-01
9.000000e-01,2.642703e-01,6.194591e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,5.994907e-06,2.619723e-01,2.044215e-01
9.100000e-01,2.616407e-01,6.184239e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,7.590582e-06,2.603965e-01,2.040799e-01
9.200000e-01,2.590374e-01,6.173367e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.587937e-01,2.037211e-01
9.300000e-01,2.564599e-01,6.161994e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.571644e-01,2.033458e-01
9.400000e-01,2.539081e-01,6.150140e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.555064e-01,2.029546e-01
9.500000e-01,2.513817e-01,6.137824e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.538259e-01,2.025482e-01
9.600000e-01,2.488804e-01,6.125063e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,8.443677e-06,2.521242e-01,2.021271e-01
9.700000e-01,2.464040e-01,6.111875e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.504028e-01,2.016919e-01
9.800000e-01,2.439522e-01,6.098276e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,4.173249e-06,2.486630e-01,2.012431e-01
9.900000e-01,2.415248e-01,6.084282e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.469060e-01,2.007813e-01
1.000000e+00,2.391216e-01,6.069908e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.451331e-01,2.003070e-01
1.010000e+00,2.367423e-01,6.055169e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.433456e-01,1.998206e-01
1.020000e+00,2.343867e-01,6.040080e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.415445e-01,1.993227e-01
1.030000e+00,2.320545e-01,6.024654e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.397311e-01,1.988136e-01
1.040000e+00,2.297455e-01,6.008905e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,9.247316e-06,2.379062e-01,1.982939e-01
1.050000e+00,2.274595e-01,5.992845e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,4.370333e-06,2.360684e-01,1.977639e-01
1.060000e+00,2.251963e-01,5.976486e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,9.206809e-06,2.342186e-01,1.972240e-01
1.070000e+00,2.229555e-01,5.959840e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.323606e-01,1.966747e-01
1.080000e+00,2.207371e-01,5.942918e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,6.013967e-06,2.304954e-01,1.961163e-01
1.090000e+00,2.185407e-01,5.925731e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.286238e-01,1.955491e-01
1.100000e+00,2.163662e-01,5.908290e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,7.719005e-06,2.267467e-01,1.949736e-01
1.110000e+00,2.142133e-01,5.890606e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.248648e-01,1.943900e-01
1.120000e+00,2.120819e-01,5.872688e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,9.067294e-06,2.229790e-01,1.937987e-01
1.130000e+00,2.099716e-01,5.854547e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.210901e-01,1.932000e-01
1.140000e+00,2.078824e-01,5.836190e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.191986e-01,1.925943e-01
1.150000e+00,2.058139e-01,5.817628e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.173026e-01,1.919817e-01
1.160000e+00,2.037660e-01,5.798868e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,7.686373e-06,2.154059e-01,1.913626e-01
