t,kGeV,sigmaGeV,ZQ,ZPhi,etaQ,etaPhi,hPhi,m_piGeV,m_sigmaGeV,m_qGeV
0.000000e+00,6.500000e-01,1.661110e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.282671e-01,3.365678e-01,5.481662e-02
1.000000e-02,6.435324e-01,1.763535e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.185918e-01,3.283637e-01,5.819664e-02
2.000000e-02,6.371291e-01,1.873782e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.090772e-01,3.205847e-01,6.183481e-02
3.000000e-02,6.307896e-01,1.992282e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.997444e-01,3.132951e-01,6.574530e-02
4.000000e-02,6.245131e-01,2.119376e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.906180e-01,3.065662e-01,6.993941e-02
5.000000e-02,6.182991e-01,2.255277e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.817258e-01,3.004743e-01,7.442413e-02
6.000000e-02,6.121469e-01,2.400013e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.730988e-01,2.950984e-01,7.920042e-02
7.000000e-02,6.060560e-01,2.553380e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.647700e-01,2.905144e-01,8.426155e-02
8.000000e-02,6.000256e-01,2.714903e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.567730e-01,2.867899e-01,8.959180e-02
9.000000e-02,5.940553e-01,2.883804e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.491401e-01,2.839773e-01,9.516555e-02
1.000000e-01,5.881443e-01,3.059014e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.419000e-01,2.821064e-01,1.009475e-01
1.100000e-01,5.822922e-01,3.239202e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.350756e-01,2.811811e-01,1.068937e-01
1.200000e-01,5.764983e-01,3.422850e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.286823e-01,2.811755e-01,1.129540e-01
1.300000e-01,5.707620e-01,3.608342e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.227269e-01,2.820353e-01,1.190753e-01
