t,kGeV,sigmaGeV,ZQ,ZPhi,etaQ,etaPhi,hPhi,m_piGeV,m_sigmaGeV,m_qGeV
0.000000e+00,6.500000e-01,1.661110e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.282671e-01,3.365678e-01,5.481662e-02
1.000000e-02,6.435324e-01,1.763471e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.185975e-01,3.283683e-01,5.819455e-02
2.000000e-02,6.371291e-01,1.873642e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.090888e-01,3.205936e-01,6.183018e-02
3.000000e-02,6.307896e-01,1.992049e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.997619e-01,3.133077e-01,6.573763e-02
4.000000e-02,6.245131e-01,2.119035e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.906414e-01,3.065818e-01,6.992814e-02
5.000000e-02,6.182991e-01,2.254808e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.817551e-01,3.004920e-01,7.440866e-02
6.000000e-02,6.121469e-01,2.399397e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.731338e-01,2.951169e-01,7.918011e-02
7.000000e-02,6.060560e-01,2.552600e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.648104e-01,2.905322e-01,8.423581e-02
8.000000e-02,6.000256e-01,2.713941e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.568185e-01,2.868053e-01,8.956004e-02
9.000000e-02,5.940553e-01,2.882645e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.491902e-01,2.839884e-01,9.512728e-02
1.000000e-01,5.881443e-01,3.057646e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.419541e-01,2.821113e-01,1.009023e-01
1.100000e-01,5.822922e-01,3.237618e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.351331e-01,2.811779e-01,1.068414e-01
1.200000e-01,5.764983e-01,3.421049e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.287425e-01,2.811625e-01,1.128946e-01
1.300000e-01,5.707620e-01,3.606327e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.227891e-01,2.820111e-01,1.190088e-01
1.400000e-01,5.650829e-01,3.791843e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.172708e-01,2.836477e-01,1.251308e-01
1.500000e-01,5.594602e-01,3.976082e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.121773e-01,2.859778e-01,1.312107e-01
1.600000e-01,5.538935e-01,4.157691e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.074916e-01,2.888972e-01,1.372038e-01
1.700000e-01,5.483821e-01,4.335524e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.031916e-01,2.923018e-01,1.430723e-01
1.800000e-01,5.429256e-01,4.508663e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.992520e-01,2.960897e-01,1.487859e-01
