t,kGeV,sigmaGeV,ZQ,ZPhi,etaQ,etaPhi,hPhi,m_piGeV,m_sigmaGeV,m_qGeV
0.000000e+00,6.500000e-01,1.661110e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.282671e-01,3.365678e-01,5.481662e-02
1.000000e-02,6.435324e-01,1.763486e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.185962e-01,3.283672e-01,5.819503e-02
2.000000e-02,6.371291e-01,1.873674e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.090861e-01,3.205915e-01,6.183125e-02
3.000000e-02,6.307896e-01,1.992103e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.997579e-01,3.133048e-01,6.573940e-02
4.000000e-02,6.245131e-01,2.119113e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.906360e-01,3.065782e-01,6.993074e-02
5.000000e-02,6.182991e-01,2.254916e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.817483e-01,3.004879e-01,7.441223e-02
6.000000e-02,6.121469e-01,2.399539e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.731257e-01,2.951126e-01,7.918480e-02
7.000000e-02,6.060560e-01,2.552780e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.648011e-01,2.905281e-01,8.424175e-02
8.000000e-02,6.000256e-01,2.714163e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.568080e-01,2.868018e-01,8.956737e-02
9.000000e-02,5.940553e-01,2.882912e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.491786e-01,2.839858e-01,9.513611e-02
1.000000e-01,5.881443e-01,3.057961e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.419416e-01,2.821102e-01,1.009127e-01
1.100000e-01,5.822922e-01,3.237984e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.351198e-01,2.811786e-01,1.068535e-01
1.200000e-01,5.764983e-01,3.421465e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.287286e-01,2.811655e-01,1.129083e-01
1.300000e-01,5.707620e-01,3.606792e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.227747e-01,2.820167e-01,1.190241e-01
1.400000e-01,5.650829e-01,3.792356e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.172561e-01,2.836560e-01,1.251478e-01
1.500000e-01,5.594602e-01,3.976641e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.121624e-01,2.859891e-01,1.312291e-01
1.600000e-01,5.538935e-01,4.158291e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.074766e-01,2.889116e-01,1.372236e-01
1.700000e-01,5.483821e-01,4.336164e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.031766e-01,2.923193e-01,1.430934e-01
1.800000e-01,5.429256e-01,4.509339e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.992370e-01,2.961101e-01,1.488082e-01
1.900000e-01,5.375234e-01,4.677118e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.956309e-01,3.001895e-01,1.543449e-01
2.000000e-01,5.321750e-01,4.839006e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.923306e-01,3.044719e-01,1.596872e-01
2.100000e-01,5.268798e-01,4.994682e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.893096e-01,3.088864e-01,1.648245e-01
2.200000e-01,5.216372e-01,5.143975e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.865422e-01,3.133716e-01,1.697512e-01
2.300000e-01,5.164468e-01,5.286826e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.840047e-01,3.178766e-01,1.744653e-01
2.400000e-01,5.113081e-01,5.423271e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.816753e-01,3.223557e-01,1.789680e-01
2.500000e-01,5.062205e-01,5.553412e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.795339e-01,3.267796e-01,1.832626e-01
