t,kGeV,sigmaGeV,ZQ,ZPhi,etaQ,etaPhi,hPhi,m_piGeV,m_sigmaGeV,m_qGeV
1.500000e-01,5.594602e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.634131e-01,1.634131e-01,0.000000e+00
1.600000e-01,5.538935e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.514821e-01,1.514821e-01,0.000000e+00
1.700000e-01,5.483821e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.390988e-01,1.390988e-01,0.000000e+00
1.800000e-01,5.429256e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.261139e-01,1.261139e-01,0.000000e+00
1.900000e-01,5.375234e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.123015e-01,1.123015e-01,0.000000e+00
2.000000e-01,5.321750e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,9.728973e-02,9.728973e-02,0.000000e+00
2.100000e-01,5.268798e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,8.038576e-02,8.038576e-02,0.000000e+00
2.200000e-01,5.216372e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,5.997958e-02,5.997958e-02,0.000000e+00
2.300000e-01,5.164468e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.947152e-02,2.947152e-02,0.000000e+00
2.400000e-01,5.113081e-01,1.227467e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.499232e-06,5.885916e-02,4.050642e-02
2.500000e-01,5.062205e-01,1.913187e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,7.192350e-06,9.186078e-02,6.313516e-02
2.600000e-01,5.011835e-01,2.389422e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,5.315642e-06,1.148604e-01,7.885092e-02
2.700000e-01,4.961967e-01,2.767483e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,9.967203e-06,1.331695e-01,9.132694e-02
2.800000e-01,4.912594e-01,3.084471e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.137911e-06,1.485535e-01,1.017875e-01
2.900000e-01,4.863713e-01,3.358398e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,5.736268e-06,1.618671e-01,1.108271e-01
3.000000e-01,4.815318e-01,3.599698e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,1.736047e-01,1.187900e-01
3.100000e-01,4.767405e-01,3.815090e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.101534e-06,1.840844e-01,1.258980e-01
3.200000e-01,4.719969e-01,4.009221e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.584167e-06,1.935263e-01,1.323043e-01
3.300000e-01,4.673004e-01,4.185473e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,9.805814e-06,2.020829e-01,1.381206e-01
3.400000e-01,4.626507e-01,4.346406e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,5.542781e-06,2.098806e-01,1.434314e-01
3.500000e-01,4.580473e-01,4.494019e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.170163e-01,1.483026e-01
3.600000e-01,4.534896e-01,4.629910e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.235564e-01,1.527870e-01
3.700000e-01,4.489773e-01,4.755381e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.295688e-01,1.569276e-01
3.800000e-01,4.445099e-01,4.871515e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,6.831438e-06,2.351055e-01,1.607600e-01
3.900000e-01,4.400870e-01,4.979219e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.502911e-06,2.402017e-01,1.643142e-01
4.000000e-01,4.357080e-01,5.079271e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,8.627229e-06,2.449058e-01,1.676159e-01
4.100000e-01,4.313727e-01,5.172336e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.182418e-06,2.492359e-01,1.706871e-01
4.200000e-01,4.270804e-01,5.258995e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,9.725856e-06,2.532327e-01,1.735468e-01
4.300000e-01,4.228309e-01,5.339753e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.569108e-01,1.762119e-01
4.400000e-01,4.186237e-01,5.415062e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,9.342627e-06,2.602961e-01,1.786971e-01
4.500000e-01,4.144583e-01,5.485316e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.634129e-01,1.810154e-01
4.600000e-01,4.103344e-01,5.550870e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.662624e-01,1.831787e-01
4.700000e-01,4.062515e-01,5.612046e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,4.980338e-06,2.688777e-01,1.851975e-01
4.800000e-01,4.022092e-01,5.669126e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.712678e-01,1.870812e-01
4.900000e-01,3.982072e-01,5.722374e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.734349e-01,1.888383e-01
5.000000e-01,3.942449e-01,5.772027e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.754050e-01,1.904769e-01
5.100000e-01,3.903221e-01,5.818299e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,9.067012e-06,2.771883e-01,1.920039e-01
5.200000e-01,3.864384e-01,5.861388e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.934596e-06,2.787819e-01,1.934258e-01
5.300000e-01,3.825932e-01,5.901477e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.802028e-01,1.947487e-01
5.400000e-01,3.787864e-01,5.938733e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.814635e-01,1.959782e-01
5.500000e-01,3.750174e-01,5.973310e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.821340e-06,2.825715e-01,1.971192e-01
5.600000e-01,3.712859e-01,6.005349e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,7.305617e-06,2.835313e-01,1.981765e-01
5.700000e-01,3.675915e-01,6.034986e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.843413e-01,1.991545e-01
5.800000e-01,3.639339e-01,6.062344e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.850190e-01,2.000573e-01
5.900000e-01,3.603127e-01,6.087537e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.827952e-06,2.855701e-01,2.008887e-01
6.000000e-01,3.567276e-01,6.110672e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.860002e-01,2.016522e-01
6.100000e-01,3.531781e-01,6.131849e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.863143e-01,2.023510e-01
6.200000e-01,3.496639e-01,6.151163e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.865175e-01,2.029884e-01
6.300000e-01,3.461847e-01,6.168701e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.866118e-01,2.035671e-01
6.400000e-01,3.427401e-01,6.184547e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,4.931977e-06,2.865986e-01,2.040901e-01
6.500000e-01,3.393298e-01,6.198779e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.864884e-01,2.045597e-01
6.600000e-01,3.359534e-01,6.211470e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.862852e-01,2.049785e-01
6.700000e-01,3.326106e-01,6.222689e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.816008e-06,2.859930e-01,2.053488e-01
6.800000e-01,3.293010e-01,6.232502e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.268345e-06,2.856153e-01,2.056726e-01
6.900000e-01,3.260244e-01,6.240970e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,9.948203e-06,2.851558e-01,2.059520e-01
7.000000e-01,3.227804e-01,6.248151e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.846178e-01,2.061890e-01
7.100000e-01,3.195687e-01,6.254101e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.840047e-01,2.063853e-01
7.200000e-01,3.163890e-01,6.258873e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,7.803931e-06,2.833196e-01,2.065428e-01
7.300000e-01,3.132408e-01,6.262516e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.825655e-01,2.066630e-01
7.400000e-01,3.101240e-01,6.265078e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,9.585008e-06,2.817453e-01,2.067476e-01
7.500000e-01,3.070383e-01,6.266603e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,4.876736e-06,2.808620e-01,2.067979e-01
7.600000e-01,3.039832e-01,6.267134e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.878582e-06,2.799183e-01,2.068154e-01
7.700000e-01,3.009585e-01,6.266712e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.789167e-01,2.068015e-01
7.800000e-01,2.979639e-01,6.265376e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.778598e-01,2.067574e-01
7.900000e-01,2.949991e-01,6.263163e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,8.518923e-06,2.767502e-01,2.066844e-01
8.000000e-01,2.920638e-01,6.260109e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.755902e-01,2.065836e-01
8.100000e-01,2.891577e-01,6.256246e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,9.843632e-06,2.743822e-01,2.064561e-01
8.200000e-01,2.862806e-01,6.251607e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.397022e-06,2.731282e-01,2.063030e-01
8.300000e-01,2.834320e-01,6.246222e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.718306e-01,2.061253e-01
8.400000e-01,2.806118e-01,6.240123e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,5.908037e-07,2.704915e-01,2.059240e-01
8.500000e-01,2.778197e-01,6.233335e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,7.310049e-06,2.691129e-01,2.057001e-01
8.600000e-01,2.750554e-01,6.225887e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.676967e-01,2.054543e-01
8.700000e-01,2.723185e-01,6.217804e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,4.837724e-06,2.662448e-01,2.051875e-01
8.800000e-01,2.696089e-01,6.209111e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,7.297522e-06,2.647592e-01,2.049007e-01
8.900000e-01,2.669262e-01,6.199831e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.632415e-01,2.045944e-01
9.000000e-01,2.642703e-01,6.189988e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.616936e-01,2.042696e-01
9.100000e-01,2.616407e-01,6.179604e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,5.093829e-06,2.601171e-01,2.039269e-01
9.200000e-01,2.590374e-01,6.168699e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.585135e-01,2.035671e-01
9.300000e-01,2.564599e-01,6.157293e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.143994e-06,2.568811e-01,2.031907e-01
9.400000e-01,2.539081e-01,6.145406e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.552224e-01,2.027984e-01
9.500000e-01,2.513817e-01,6.133055e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,6.727872e-06,2.535412e-01,2.023908e-01
9.600000e-01,2.488804e-01,6.120260e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.518388e-01,2.019686e-01
9.700000e-01,2.464040e-01,6.107036e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.501167e-01,2.015322e-01
9.800000e-01,2.439522e-01,6.093402e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,7.764352e-06,2.483762e-01,2.010823e-01
9.900000e-01,2.415248e-01,6.079371e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.466186e-01,2.006193e-01
1.000000e+00,2.391216e-01,6.064961e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,9.387326e-06,2.448452e-01,2.001437e-01
1.010000e+00,2.367423e-01,6.050186e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.303537e-06,2.430570e-01,1.996561e-01
1.020000e+00,2.343867e-01,6.035060e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,6.748711e-06,2.412553e-01,1.991570e-01
1.030000e+00,2.320545e-01,6.019596e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.394413e-01,1.986467e-01
1.040000e+00,2.297455e-01,6.003809e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.376158e-01,1.981257e-01
1.050000e+00,2.274595e-01,5.987710e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.357757e-01,1.975944e-01
1.060000e+00,2.251963e-01,5.971312e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.339253e-01,1.970533e-01
1.070000e+00,2.229555e-01,5.954626e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.320668e-01,1.965027e-01
1.080000e+00,2.207371e-01,5.937664e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.302011e-01,1.959429e-01
1.090000e+00,2.185407e-01,5.920437e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,7.781937e-06,2.283289e-01,1.953744e-01
1.100000e+00,2.163662e-01,5.902955e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,8.074018e-06,2.264512e-01,1.947975e-01
1.110000e+00,2.142133e-01,5.885230e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.245688e-01,1.942126e-01
1.120000e+00,2.120819e-01,5.867270e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,6.550557e-06,2.226825e-01,1.936199e-01
1.130000e+00,2.099716e-01,5.849086e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,7.274971e-06,2.207930e-01,1.930199e-01
1.140000e+00,2.078824e-01,5.830687e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,4.055273e-06,2.189002e-01,1.924127e-01
1.150000e+00,2.058139e-01,5.812082e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,5.833976e-06,2.170037e-01,1.917987e-01
1.160000e+00,2.037660e-01,5.793278e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.151065e-01,1.911782e-01
1.170000e+00,2.017385e-01,5.774285e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,5.354142e-06,2.132090e-01,1.905514e-01
1.180000e+00,1.997312e-01,5.755111e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,4.337491e-06,2.113120e-01,1.899187e-01
1.190000e+00,1.977438e-01,5.735763e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,7.230154e-06,2.094161e-01,1.892802e-01
1.200000e+00,1.957762e-01,5.716249e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.075217e-01,1.886362e-01
1.210000e+00,1.938282e-01,5.696576e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.056293e-01,1.879870e-01
1.220000e+00,1.918996e-01,5.676752e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,9.758339e-06,2.037396e-01,1.873328e-01
1.230000e+00,1.899902e-01,5.656783e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,2.018515e-01,1.866738e-01
1.240000e+00,1.880997e-01,5.636676e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,1.999693e-01,1.860103e-01
1.250000e+00,1.862281e-01,5.616437e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,1.980915e-01,1.853424e-01
1.260000e+00,1.843751e-01,5.596073e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,6.297665e-06,1.962184e-01,1.846704e-01
1.270000e+00,1.825406e-01,5.575589e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,5.682439e-06,1.943504e-01,1.839944e-01
1.280000e+00,1.807242e-01,5.554991e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,1.924879e-01,1.833147e-01
1.290000e+00,1.789260e-01,5.534286e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,1.906312e-01,1.826314e-01
1.300000e+00,1.771457e-01,5.513477e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,1.887806e-01,1.819448e-01
1.310000e+00,1.753830e-01,5.492571e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,1.869364e-01,1.812549e-01
1.320000e+00,1.736379e-01,5.471573e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,4.567453e-06,1.850984e-01,1.805619e-01
1.330000e+00,1.719102e-01,5.450487e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,8.423736e-06,1.832734e-01,1.798661e-01
1.340000e+00,1.701997e-01,5.429319e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,4.865051e-06,1.814560e-01,1.791675e-01
1.350000e+00,1.685062e-01,5.408073e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,1.796466e-01,1.784664e-01
1.360000e+00,1.668295e-01,5.386755e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,6.094129e-06,1.778453e-01,1.777629e-01
1.370000e+00,1.651695e-01,5.365368e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,6.430270e-06,1.760523e-01,1.770571e-01
1.380000e+00,1.635261e-01,5.343916e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,1.742679e-01,1.763492e-01
1.390000e+00,1.618989e-01,5.322403e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,1.724921e-01,1.756393e-01
1.400000e+00,1.602880e-01,5.300833e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,1.707251e-01,1.749275e-01
1.410000e+00,1.586931e-01,5.279209e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,1.689701e-01,1.742139e-01
1.420000e+00,1.571141e-01,5.257536e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,1.672312e-01,1.734987e-01
1.430000e+00,1.555508e-01,5.235820e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,1.655020e-01,1.727820e-01
1.440000e+00,1.540030e-01,5.214062e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,9.805126e-06,1.637826e-01,1.720640e-01
1.450000e+00,1.524707e-01,5.192266e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.809966e-06,1.620731e-01,1.713448e-01
1.460000e+00,1.509536e-01,5.170435e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,1.603737e-01,1.706244e-01
1.470000e+00,1.494516e-01,5.148572e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,8.440156e-06,1.586842e-01,1.699029e-01
1.480000e+00,1.479645e-01,5.126679e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,1.570049e-01,1.691804e-01
1.490000e+00,1.464922e-01,5.104760e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,5.176643e-06,1.553357e-01,1.684571e-01
1.500000e+00,1.450346e-01,5.082816e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.210870e-06,1.536839e-01,1.677329e-01
1.510000e+00,1.435915e-01,5.060854e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,1.520494e-01,1.670082e-01
1.520000e+00,1.421627e-01,5.038875e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,0.000000e+00,1.504257e-01,1.662829e-01
1.530000e+00,1.407482e-01,5.016884e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,6.182346e-06,1.488127e-01,1.655572e-01
1.540000e+00,1.393477e-01,4.994881e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,4.411920e-06,1.472106e-01,1.648311e-01
1.550000e+00,1.379612e-01,4.972868e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,4.106050e-06,1.456193e-01,1.641046e-01
1.560000e+00,1.365884e-01,4.950848e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,4.683839e-06,1.440388e-01,1.633780e-01
