t,kGeV,sigmaGeV,ZQ,ZPhi,etaQ,etaPhi,hPhi,m_piGeV,m_sigmaGeV,m_qGeV
0.000000e+00,6.500000e-01,1.661110e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.282671e-01,3.365678e-01,5.481662e-02
1.000000e-02,6.435324e-01,1.763559e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.185896e-01,3.283619e-01,5.819744e-02
2.000000e-02,6.371291e-01,1.873836e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.090728e-01,3.205813e-01,6.183658e-02
3.000000e-02,6.307896e-01,1.992371e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.997377e-01,3.132903e-01,6.574824e-02
4.000000e-02,6.245131e-01,2.119507e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.906090e-01,3.065602e-01,6.994375e-02
5.000000e-02,6.182991e-01,2.255457e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.817145e-01,3.004676e-01,7.443008e-02
6.000000e-02,6.121469e-01,2.400249e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.730853e-01,2.950914e-01,7.920822e-02
7.000000e-02,6.060560e-01,2.553680e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.647544e-01,2.905076e-01,8.427145e-02
8.000000e-02,6.000256e-01,2.715273e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.567555e-01,2.867841e-01,8.960401e-02
9.000000e-02,5.940553e-01,2.884250e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.491208e-01,2.839730e-01,9.518026e-02
1.000000e-01,5.881443e-01,3.059540e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.418792e-01,2.821046e-01,1.009648e-01
1.100000e-01,5.822922e-01,3.239810e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.350535e-01,2.811824e-01,1.069137e-01
1.200000e-01,5.764983e-01,3.423542e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.286592e-01,2.811805e-01,1.129769e-01
