t,kGeV,sigmaGeV,ZQ,ZPhi,etaQ,etaPhi,hPhi,m_piGeV,m_sigmaGeV,m_qGeV
0.000000e+00,6.500000e-01,1.661110e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.282671e-01,3.365678e-01,5.481662e-02
1.000000e-02,6.435324e-01,1.763476e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.185970e-01,3.283679e-01,5.819471e-02
2.000000e-02,6.371291e-01,1.873653e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.090879e-01,3.205929e-01,6.183054e-02
3.000000e-02,6.307896e-01,1.992067e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.997606e-01,3.133068e-01,6.573822e-02
4.000000e-02,6.245131e-01,2.119061e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.906396e-01,3.065806e-01,6.992901e-02
5.000000e-02,6.182991e-01,2.254844e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.817528e-01,3.004906e-01,7.440985e-02
6.000000e-02,6.121469e-01,2.399445e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.731311e-01,2.951155e-01,7.918168e-02
7.000000e-02,6.060560e-01,2.552660e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.648073e-01,2.905308e-01,8.423779e-02
8.000000e-02,6.000256e-01,2.714015e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.568150e-01,2.868041e-01,8.956248e-02
9.000000e-02,5.940553e-01,2.882734e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.491863e-01,2.839875e-01,9.513022e-02
